user_id,user_x_m,user_y_m,request_weight,request_probability,is_daily_active,region,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
262,541.5966624243853,295.33550494754246,0.0,0.0,False,tokyo,1,56.11502929166895,11,1050000.0
263,32.608634352535915,540.2078126638372,0.0,0.0,False,kagoshima,11,1050800.3990151777,3,184.76281533381925
264,130.5987527975836,596.6478060508523,1.0,0.0005,True,tokyo,3,79.21162787968647,6,1050000.0
265,757.8723971851743,446.62515466201825,0.0,0.0,False,kagoshima,6,1049409.1337542173,2,136.21612414347197
266,677.0482248863684,549.5979225283251,0.0,0.0,False,tokyo,5,195.20298142128334,7,1050000.0
267,314.6235404246046,664.7644004379374,0.0,0.0,False,kagoshima,7,1050185.4288634735,3,147.6404673282253
268,927.1180013086173,395.8259776515195,0.0,0.0,False,tokyo,2,113.16051271622145,8,1050000.0
269,196.58273100649183,353.7883854215933,1.0,0.0005,True,kagoshima,8,1050636.417474658,0,36.156533880326066
270,645.9013454578968,204.9617506110767,1.0,0.0005,True,tokyo,1,194.11593420686685,9,1050000.0
271,898.2924936686076,163.13356221202403,0.0,0.0,False,kagoshima,9,1049268.828486482,2,181.98273658850576
272,700.1074016053059,304.60887563670605,0.0,0.0,False,tokyo,2,135.8914958733823,10,1050000.0
273,875.058886445194,132.16773427612938,0.0,0.0,False,kagoshima,10,1049625.0773743861,2,205.18905644500904
274,502.37120733858274,956.2199243850554,0.0,0.0,False,tokyo,4,289.22964454830645,11,1050000.0
275,236.39904456738603,126.09896605669546,0.0,0.0,False,kagoshima,11,1050596.7401972257,0,218.22984496551905
276,728.9567564162915,66.28411525286559,0.0,0.0,False,tokyo,2,286.29069092771005,6,1050000.0
277,359.309071140508,64.67075257799826,0.0,0.0,False,kagoshima,6,1049807.7252211324,1,302.9761087699894
278,317.77471323313233,40.82144726903947,0.0,0.0,False,tokyo,0,328.7876530931354,7,1050000.0
279,239.73511652249246,180.87707319553803,0.0,0.0,False,kagoshima,7,1050260.2759004538,0,168.61726493777633
280,276.2177720150194,606.7142766538622,0.0,0.0,False,tokyo,3,124.7513132728142,8,1050000.0
281,236.72062015239848,286.1290558827697,0.0,0.0,False,kagoshima,8,1050596.2804253898,0,84.0110128309114
282,220.26587723043832,458.1837786336638,0.0,0.0,False,tokyo,0,136.0449635603254,9,1050000.0
283,965.6451052974147,810.7669953665583,0.0,0.0,False,kagoshima,9,1049201.364744551,5,195.61102452594594
284,535.8940168632244,92.74625597756969,0.0,0.0,False,tokyo,1,242.92023786291026,10,1050000.0
285,85.16563950776323,977.9313255590267,0.0,0.0,False,kagoshima,10,1050414.8803795904,3,321.5200643366862
286,978.0907089030842,997.222360079597,0.0,0.0,False,tokyo,5,360.69117109590934,11,1050000.0
287,875.1505440499117,2.4590819688291576,0.0,0.0,False,kagoshima,11,1049958.059757053,2,333.2175968591586
288,793.4378829078146,654.9474417470508,0.0,0.0,False,tokyo,5,41.357287982368035,6,1050000.0
289,185.44757415442515,282.86769720529526,0.0,0.0,False,kagoshima,6,1049981.5536226511,0,53.41873056974469
290,454.70463703696305,333.7689651088006,0.0,0.0,False,tokyo,1,45.30188973201683,7,1050000.0
291,269.0390562248165,335.9407842195654,0.0,0.0,False,kagoshima,7,1050230.9609478926,0,102.08142439776839
292,26.4166370207366,581.5973683355586,0.0,0.0,False,tokyo,3,164.49100717598995,8,1050000.0
293,977.1115939024169,606.377330834183,0.0,0.0,False,kagoshima,8,1049855.9239991559,5,156.3434025275234
294,507.529220321062,212.83476919983835,0.0,0.0,False,tokyo,1,120.40087978042025,9,1050000.0
295,690.4124946627168,417.9214887958387,1.0,0.0005,True,kagoshima,9,1049476.617062978,2,165.96040472839155
296,88.49045471262596,150.14604723276258,0.0,0.0,False,tokyo,0,198.99577066820623,10,1050000.0
297,83.46739378067625,390.3339389392081,0.0,0.0,False,kagoshima,10,1050416.5690413408,0,101.31572857201121
298,357.50883195222116,183.21743721372928,0.0,0.0,False,tokyo,1,206.73303820735447,11,1050000.0
299,406.09615877390894,478.35893763874594,0.0,0.0,False,kagoshima,11,1050426.9207797917,1,173.0524549045166
300,854.6064776816081,784.0510794744933,0.0,0.0,False,tokyo,5,119.02854734873473,6,1050000.0
301,473.24978534880626,839.0096601756413,0.0,0.0,False,kagoshima,6,1049693.8721767764,4,174.0772735816613
302,826.8206423390338,369.70293384495943,0.0,0.0,False,tokyo,2,37.21948164509562,7,1050000.0
303,183.47930513361143,926.4147259861477,0.0,0.0,False,kagoshima,7,1050316.6883305276,3,259.9376224330652
304,406.11495460576094,807.7610013839209,0.0,0.0,False,tokyo,4,169.1982897646501,8,1050000.0
305,153.8834449235885,558.2171389442809,0.0,0.0,False,kagoshima,8,1050679.140693159,3,109.5707756499899
306,827.9613021585249,256.0193274023973,1.0,0.0005,True,tokyo,2,77.14539798015811,9,1050000.0
307,883.2203386229288,604.9677129619238,0.0,0.0,False,kagoshima,9,1049283.781495011,5,79.81282507577284
308,947.7215535982533,901.5917814731972,0.0,0.0,False,tokyo,5,261.14045798145725,10,1050000.0
309,883.7426805512997,463.8980528358587,0.0,0.0,False,kagoshima,10,1049616.2769696782,2,140.38917289360498
310,770.8323165615681,327.07330104338826,0.0,0.0,False,tokyo,2,62.449552637496026,11,1050000.0
311,306.7083151804124,911.8042527700986,0.0,0.0,False,kagoshima,11,1050526.3202081998,3,281.8643920485094
312,702.8947524948123,996.3229024491415,0.0,0.0,False,tokyo,5,354.0917247069082,6,1050000.0
313,591.4155087108194,858.1250659021919,0.0,0.0,False,kagoshima,6,1049575.71585692,4,211.86218645377724
314,741.1115318628313,686.0271345568167,0.0,0.0,False,tokyo,5,93.8377452096899,7,1050000.0
315,962.6840400753402,141.4147864915284,0.0,0.0,False,kagoshima,7,1049537.3334461506,2,231.35004708309248
316,829.8336589499445,673.2599392286091,0.0,0.0,False,tokyo,5,7.015166055849728,8,1050000.0
317,126.20057156344022,36.72544286480694,0.0,0.0,False,kagoshima,8,1050706.8411996574,0,299.0705712142282
318,683.26641809736,478.66764219725735,0.0,0.0,False,tokyo,2,208.89999409454947,9,1050000.0
319,422.1698733253104,593.9750669869164,0.0,0.0,False,kagoshima,9,1049744.8326666446,4,106.72473686902944
320,306.5822197189061,263.28917204839064,0.0,0.0,False,tokyo,0,156.0217792340411,10,1050000.0
321,28.215835640555408,741.1807614767265,0.0,0.0,False,kagoshima,10,1050471.7867835567,3,157.3652746008989
322,885.3934049450721,763.2827042552278,0.0,0.0,False,tokyo,5,109.61490783847776,11,1050000.0
323,967.727846276806,36.3518865983754,1.0,0.0005,True,kagoshima,11,1049865.4615670783,2,325.80929352480075
324,727.0070670176715,490.6707117895117,0.0,0.0,False,tokyo,2,189.98567103444313,6,1050000.0
325,15.507587730440587,856.2261469493186,0.0,0.0,False,kagoshima,6,1050151.6227580272,3,242.39737140599374
326,992.0449104510075,167.8731685837841,1.0,0.0005,True,tokyo,2,229.264375762848,7,1050000.0
327,384.0890371551423,77.75583281912412,0.0,0.0,False,kagoshima,7,1050115.941983032,1,280.3300486702788
328,738.9392936121163,738.0308919988481,0.0,0.0,False,tokyo,5,117.8677398796621,8,1050000.0
329,114.59291195562449,37.40334874182405,0.0,0.0,False,kagoshima,8,1050718.448667871,0,300.2064008517117
330,881.250971976702,426.2477295483036,1.0,0.0005,True,tokyo,2,104.99188236530503,9,1050000.0
331,691.0000335854446,457.8102119083838,0.0,0.0,False,kagoshima,9,1049476.020815089,2,189.05443517238766
332,170.07192044780152,784.4779346234924,0.0,0.0,False,tokyo,3,117.51809145250434,10,1050000.0
333,833.124625440948,253.68788121915009,0.0,0.0,False,kagoshima,10,1049666.9567465186,2,79.31221669458102
334,217.81684342139084,985.1137611387321,1.0,0.0005,True,tokyo,3,322.1470418941395,11,1050000.0
335,859.6574482899789,350.92371621516526,0.0,0.0,False,kagoshima,11,1049973.3901263536,2,32.122875840974714
336,703.0325912457322,720.6303443412723,0.0,0.0,False,tokyo,5,140.5977993158583,6,1050000.0
337,477.68889481830234,904.6919726242955,0.0,0.0,False,kagoshima,6,1049689.4667853834,4,238.73679914176958
338,730.5133369499553,986.5791159655798,1.0,0.0005,True,tokyo,5,335.6103804480352,7,1050000.0
339,885.3554201639841,772.948780593702,0.0,0.0,False,kagoshima,7,1049614.736782685,5,118.17882267919128
340,856.9629684035953,354.89127532662746,0.0,0.0,False,tokyo,2,32.45692206814924,8,1050000.0
341,333.7706093805953,596.653887151327,0.0,0.0,False,kagoshima,8,1050499.2624764936,4,180.50148447759886
342,523.2836666813248,511.8608277036518,0.0,0.0,False,tokyo,4,156.87667740911346,9,1050000.0
343,661.8319417260317,116.30830183812846,0.0,0.0,False,kagoshima,9,1049505.3125365172,1,270.4530817260054
344,146.93697617988565,401.3977935179204,0.0,0.0,False,tokyo,0,71.27961197233432,10,1050000.0
345,58.83059979434102,78.2769141360875,0.0,0.0,False,kagoshima,10,1050441.3343760532,0,276.7389918549357
346,487.5229941315008,481.7327637140999,0.0,0.0,False,tokyo,1,149.2551864340963,11,1050000.0
347,592.5392211903484,868.3906407109371,0.0,0.0,False,kagoshima,11,1050240.4800878114,4,221.634152658109
348,710.7424211337623,982.6202857690084,0.0,0.0,False,tokyo,5,338.4716832751964,6,1050000.0
349,885.8036113367465,492.30652059669654,0.0,0.0,False,kagoshima,6,1049281.2084819742,2,167.82964242000838
350,498.91232251112604,322.1847675105193,0.0,0.0,False,tokyo,1,10.869788227988723,7,1050000.0
351,518.566843944659,119.49207472737444,0.0,0.0,False,kagoshima,7,1049981.4548638838,1,214.31369962810678
352,107.86021541512392,981.6461973248,0.0,0.0,False,tokyo,3,320.15581146014284,8,1050000.0
353,874.5684833992594,401.3127316475106,0.0,0.0,False,kagoshima,8,1049958.4337388931,2,79.9660435263575
354,575.2602212839179,564.700989407985,0.0,0.0,False,tokyo,4,127.00074202857822,9,1050000.0
355,749.7707570588549,357.6508717439659,1.0,0.0005,True,kagoshima,9,1049417.2748381908,2,86.80306652586424
356,703.2958535601168,557.2932221002764,0.0,0.0,False,tokyo,5,169.87861172271792,10,1050000.0
357,646.2067042150346,895.9909891852076,1.0,0.0005,True,kagoshima,10,1049853.8182692016,4,271.6859832332954
358,777.6450506976923,47.397724787242915,0.0,0.0,False,tokyo,2,290.91722193600793,11,1050000.0
359,532.4103845660483,776.5476302735026,0.0,0.0,False,kagoshima,11,1050300.5953284095,4,114.2414825107726
360,333.7391197761883,192.46236170359532,0.0,0.0,False,tokyo,1,217.70050085088855,6,1050000.0
361,167.23367917475085,789.0937171407325,0.0,0.0,False,kagoshima,6,1049999.8653786897,3,122.0939407636509
362,469.86633281576707,224.53698406685186,0.0,0.0,False,tokyo,1,112.57114960452552,7,1050000.0
363,625.621287319944,163.1560646404804,0.0,0.0,False,kagoshima,7,1049874.3924509722,1,211.25262177385775
364,503.24833341438733,750.035084896963,0.0,0.0,False,tokyo,4,83.09859802557969,8,1050000.0
365,573.159511744876,629.921584639296,0.0,0.0,False,kagoshima,8,1050259.8824599758,4,82.01904074304659
366,207.25179972572093,459.8266662283459,0.0,0.0,False,tokyo,0,133.06092832892685,9,1050000.0
367,951.9660035420594,730.6687984676096,1.0,0.0005,True,kagoshima,9,1049215.035928243,5,134.9319306060592
368,924.4945860273477,758.8970253897337,0.0,0.0,False,tokyo,5,129.67776427667582,10,1050000.0
369,923.6174502401514,974.105583370702,0.0,0.0,False,kagoshima,10,1049576.4274792376,5,320.1958176264729
370,171.37686493728066,140.24008132460463,0.0,0.0,False,tokyo,0,192.80960348080237,11,1050000.0
371,481.61766876835287,734.6092086592482,0.0,0.0,False,kagoshima,11,1050351.3845071725,4,70.06365103989197
372,342.12574039523156,975.0783241620394,0.0,0.0,False,tokyo,4,346.1741406636903,6,1050000.0
373,537.4290819577486,205.92497825317236,0.0,0.0,False,kagoshima,6,1049629.578610309,1,132.4726285998605
374,372.70886301478924,378.94626561057663,0.0,0.0,False,tokyo,1,135.3295713380684,7,1050000.0
375,532.4793793065287,773.4397356393025,0.0,0.0,False,kagoshima,7,1049967.6129983852,4,111.28489296891097
376,748.6145444424436,790.39064009738,0.0,0.0,False,tokyo,5,149.48630430008458,8,1050000.0
377,518.7831128857543,937.001276434868,0.0,0.0,False,kagoshima,8,1050314.3905577674,4,270.65382799091725
378,530.3868069998863,595.1060976533291,0.0,0.0,False,tokyo,4,78.05184965316957,9,1050000.0
379,103.15929269232049,822.5292824879097,1.0,0.0005,True,kagoshima,9,1050063.852225349,3,168.12196055467828
380,973.237213928813,353.8443158170181,0.0,0.0,False,tokyo,2,141.77786030405196,10,1050000.0
381,51.58206192682846,856.4259226668646,0.0,0.0,False,kagoshima,10,1050448.4350175315,3,221.81857588411174
382,758.9550724608474,434.75383034881696,0.0,0.0,False,tokyo,2,125.84312966918051,11,1050000.0
383,200.54612536955796,289.73467328659916,0.0,0.0,False,kagoshima,11,1050632.5216096037,0,54.74697272842962
384,510.07858149766486,219.891984954664,0.0,0.0,False,tokyo,1,113.55615735177476,6,1050000.0
385,695.4441005578201,78.73808973802777,0.0,0.0,False,kagoshima,6,1049471.5867002378,2,289.08605030581174
386,111.9193282487243,416.7967808336597,0.0,0.0,False,tokyo,0,100.27851653597682,7,1050000.0
387,483.42291772029444,776.24379511019,0.0,0.0,False,kagoshima,7,1050016.6706355899,4,110.49437282950345
388,46.95122331751611,137.53361606301183,0.0,0.0,False,tokyo,0,229.38791605566968,8,1050000.0
389,323.6355482906995,844.2345473244552,1.0,0.0005,True,kagoshima,8,1050509.4888488615,3,236.53071630051053
390,527.0447100645348,252.27343682472468,0.0,0.0,False,tokyo,1,85.1363279955535,9,1050000.0
391,229.62418902772063,865.5688849395489,0.0,0.0,False,kagoshima,9,1049937.3945880928,3,208.20996882357838
392,356.23228536848126,499.7051425116057,1.0,0.0005,True,tokyo,1,220.13577698816832,10,1050000.0
393,328.8864335475994,243.9102393478162,0.0,0.0,False,kagoshima,10,1050171.1987930103,0,184.7815002099093
394,684.2935692289074,722.5060290210159,0.0,0.0,False,tokyo,5,158.7278230505277,11,1050000.0
395,32.082644487206544,997.9845810326001,0.0,0.0,False,kagoshima,11,1050800.9694827942,3,357.42619615788
396,333.18720598634263,948.655975681543,0.0,0.0,False,tokyo,3,327.02947278596935,6,1050000.0
397,474.466404628906,958.049036384861,0.0,0.0,False,kagoshima,6,1049692.7196909422,4,292.16691474759915
398,564.6500151421027,878.5752164153384,1.0,0.0005,True,tokyo,4,221.23222337415362,7,1050000.0
399,907.5859364373342,681.2731322541887,1.0,0.0005,True,kagoshima,7,1049592.4718451214,5,75.93934565546125
400,674.1462037336247,770.2056756851873,0.0,0.0,False,tokyo,5,189.4358468766541,8,1050000.0
401,286.23546486035247,215.38670456205855,0.0,0.0,False,kagoshima,8,1050546.7711188004,0,167.48129252020013
402,702.235279255057,921.108073417757,0.0,0.0,False,tokyo,5,285.7802042962163,9,1050000.0
403,689.2753624050224,316.5662550520272,0.0,0.0,False,kagoshima,9,1049477.7831446996,2,144.66111925746554
404,579.7060942222289,869.0233540902478,0.0,0.0,False,tokyo,4,217.17849123252626,10,1050000.0
405,553.504229459755,575.9324611697176,0.0,0.0,False,kagoshima,10,1049946.4997199303,4,105.62196361878105
406,240.98332057725202,892.47337222235,0.0,0.0,False,tokyo,3,237.3010183394813,11,1050000.0
407,470.0394529930706,929.9424973537397,1.0,0.0005,True,kagoshima,11,1050362.993458847,4,264.64389524713357
408,176.29485933995238,34.072869147239835,0.0,0.0,False,tokyo,0,299.07160341632687,6,1050000.0
409,673.0716518113079,56.21140200207997,0.0,0.0,False,kagoshima,6,1049493.9648476504,2,319.67014958550277
410,650.5869155542109,762.1259000756445,0.0,0.0,False,tokyo,4,178.1161306601189,7,1050000.0
411,177.5961295040146,933.6248801783771,0.0,0.0,False,kagoshima,7,1050322.575603583,3,266.8353512760253
412,267.3592241013554,614.7430097421743,0.0,0.0,False,tokyo,3,113.14931238426755,8,1050000.0
413,236.06902383794215,147.07387734715692,0.0,0.0,False,kagoshima,8,1050596.9474280104,0,198.34075007079676
414,896.1879226128739,100.14821313455913,0.0,0.0,False,tokyo,2,241.27301591881186,9,1050000.0
415,638.05207066129,613.4272847910742,0.0,0.0,False,kagoshima,9,1049528.9492966358,4,148.08244335074463
416,905.1267782522683,992.5563981694387,0.0,0.0,False,tokyo,5,333.450506867376,10,1050000.0
417,119.09064244178569,675.7379942568084,0.0,0.0,False,kagoshima,10,1050380.9093939033,3,48.699682599302875
418,191.19459002356132,744.3345642506374,0.0,0.0,False,tokyo,3,81.03093862373913,11,1050000.0
419,959.7619709237979,252.20751478475933,0.0,0.0,False,kagoshima,11,1049873.3199688727,2,150.3197356960844
420,826.1220759578806,93.95650568310654,0.0,0.0,False,tokyo,2,239.14242202996908,6,1050000.0
421,424.6387047654083,619.3962449768168,0.0,0.0,False,kagoshima,6,1049742.4003633007,4,89.13721058986833
422,223.5377024335684,744.7205518216825,0.0,0.0,False,tokyo,3,96.10929180851124,7,1050000.0
423,34.36018793872131,106.01750140716837,0.0,0.0,False,kagoshima,7,1050465.6643350215,0,262.8961285585928
424,297.79762871118345,18.186371019415894,0.0,0.0,False,tokyo,0,340.90415173240916,8,1050000.0
425,612.3440515603116,507.9402470578712,0.0,0.0,False,kagoshima,8,1050220.6705187538,4,194.7336409740161
426,149.5540835823226,291.9388910353985,1.0,0.0005,True,tokyo,0,44.61361528788564,9,1050000.0
427,980.1113433305654,314.99029770043995,0.0,0.0,False,kagoshima,9,1049186.9477075539,2,148.20963772117614
428,676.4857520285512,6.253922227619113,0.0,0.0,False,tokyo,2,362.29781831761414,10,1050000.0
429,287.88431427343863,593.3051711263524,0.0,0.0,False,kagoshima,10,1050212.1182713602,3,141.5766408701509
430,779.3826078603298,391.3945364110191,0.0,0.0,False,tokyo,2,79.27639385414173,11,1050000.0
431,554.3755547199886,14.635916447921172,0.0,0.0,False,kagoshima,11,1050278.8270481164,1,322.9742879039468
432,171.08291498687043,373.5468654040611,0.0,0.0,False,tokyo,0,40.7519139291035,6,1050000.0
433,268.3716848335503,869.8842369056593,0.0,0.0,False,kagoshima,6,1049898.7655877834,3,226.79998251936522
434,382.7679512252351,7.650757582153722,0.0,0.0,False,tokyo,1,345.82579834621265,7,1050000.0
435,993.1130799386594,380.27482183922376,0.0,0.0,False,kagoshima,7,1049506.8879848036,2,166.9464199896898
436,231.4635187919668,583.0368896983456,0.0,0.0,False,tokyo,3,105.85532176782631,8,1050000.0
437,702.1063248355791,164.70889064726092,0.0,0.0,False,kagoshima,8,1050130.907160101,2,213.2019035684825
438,802.6853492023107,496.60073668017833,0.0,0.0,False,tokyo,2,166.38563368056418,9,1050000.0
439,726.3862006408523,457.5663828546388,0.0,0.0,False,kagoshima,9,1049440.6346973686,2,163.96123307441016
440,557.7734860779631,859.6151404761582,0.0,0.0,False,tokyo,4,201.0929338247636,10,1050000.0
441,828.7699380211598,402.5592201016669,0.0,0.0,False,kagoshima,10,1049671.2633718967,2,69.68772148303435
442,104.3902707593003,228.741496720522,0.0,0.0,False,tokyo,0,121.61337797163046,11,1050000.0
443,86.15073417130581,395.95585377378217,0.0,0.0,False,kagoshima,11,1050746.8842242623,0,102.46971898773168
444,878.5449674935476,603.9315511826668,0.0,0.0,False,tokyo,5,77.7944297505476,6,1050000.0
445,173.73019174163963,879.9304839903801,0.0,0.0,False,kagoshima,6,1049993.4122534257,3,213.03681957177443
446,40.81489569379648,891.2329202552286,0.0,0.0,False,tokyo,3,257.2995978911649,7,1050000.0
447,512.2135992999312,247.34865044991437,0.0,0.0,False,kagoshima,7,1049987.789894147,1,86.5177767144431
448,819.6354359606132,92.45080938765415,0.0,0.0,False,tokyo,2,240.92016245266308,8,1050000.0
449,667.239576858952,101.80293798054186,0.0,0.0,False,kagoshima,8,1050165.7858724953,2,284.47952363277125
450,663.3510269118973,405.12894183197733,0.0,0.0,False,tokyo,1,178.56691250893084,9,1050000.0
