user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m,segment
244,204.24250497462927,222.19586309996942,1.0,3.7037037037037037e-05,1,123.83598100970619,0,147.4988065571712,campus
245,178.2555303469126,35.715672764708785,1.0,3.7037037037037037e-05,0,122.87631500068363,1,135.65204238257544,campus
246,555.2321484728374,360.1994795948902,1.0,3.7037037037037037e-05,6,88.63226085113206,7,100.53273443415023,campus
247,331.4691529546596,658.8637200768258,1.0,3.7037037037037037e-05,9,61.87127081687847,10,140.7254550123935,campus
248,140.6493287327412,37.893522929930995,1.0,3.7037037037037037e-05,0,98.7842243810906,1,164.7184355401906,campus
249,127.36370992943847,381.1229976000879,1.0,3.7037037037037037e-05,4,34.530417829599045,5,153.4184250637615,campus
250,108.3362188446439,0.0,1.0,3.7037037037037037e-05,0,125.5963422809324,1,212.69400519249982,campus
251,121.08717523062482,128.82085024369826,1.0,3.7037037037037037e-05,0,27.849041464267284,1,159.58977644558783,campus
252,160.0855958389666,59.38686739888362,1.0,3.7037037037037037e-05,0,93.25660059972387,1,137.1067042004829,campus
253,197.8914511054353,38.44422385460838,1.0,3.7037037037037037e-05,1,119.53478395478868,0,135.39854340399904,campus
254,178.4540063904811,80.11323611875703,1.0,3.7037037037037037e-05,0,95.91704165474252,1,111.48409643874254,campus
255,86.73992744610231,79.61084080360276,1.0,3.7037037037037037e-05,0,45.62093078307777,1,199.0632067957812,campus
256,152.53028725876612,6.387536189610756,1.0,3.7037037037037037e-05,0,132.22219722674777,1,174.38779153546747,campus
257,593.3057410908583,627.76265333684,1.0,3.7037037037037037e-05,11,61.62440660787814,10,125.66721277474419,campus
258,333.13972837865884,83.36967730066903,1.0,3.7037037037037037e-05,1,66.84218118273047,2,140.77785562252913,campus
259,171.15414682806156,437.054031263983,1.0,3.7037037037037037e-05,4,99.89329523590476,5,126.24837685082063,campus
260,445.7908876250064,410.811985632758,1.0,3.7037037037037037e-05,6,42.69977746722214,5,169.18317812244808,campus
261,179.7515259134237,42.21165251629792,1.0,3.7037037037037037e-05,0,119.33198607102207,1,130.31983896502362,campus
262,527.392782735368,120.97578768326449,1.0,3.7037037037037037e-05,2,59.803055291302286,3,127.45232558438938,campus
263,92.44086473999019,139.91958974803032,1.0,3.7037037037037037e-05,0,15.237474724363018,1,188.79612336210752,campus
264,165.06756647106582,157.4397613153276,1.0,3.7037037037037037e-05,0,78.65395817082609,1,120.09919731460272,campus
265,207.91786570055763,186.6539318341512,1.0,3.7037037037037037e-05,1,95.5081208146929,0,130.06745536693774,campus
266,195.5776754386016,107.98354297547037,1.0,3.7037037037037037e-05,1,86.67815214058916,0,103.40003606285212,campus
267,197.96816657474156,84.46742634747318,1.0,3.7037037037037037e-05,1,91.93726525405333,0,111.91678168818889,campus
268,72.61675077423118,128.2950434017123,1.0,3.7037037037037037e-05,0,21.227568342763615,1,208.03824038852636,campus
269,183.35840361615604,111.50373281731402,1.0,3.7037037037037037e-05,0,90.78440502250865,1,98.15994938641781,campus
270,461.40394592256166,476.84738566146063,1.0,3.7037037037037037e-05,6,102.87493039278995,10,146.89747377792932,campus
271,236.19976456609973,97.89222842512014,1.0,3.7037037037037037e-05,1,51.897703930388694,0,145.15932990182742,campus
272,188.8902343172329,388.7707126885096,1.0,3.7037037037037037e-05,5,92.88942247588929,4,96.46086698842048,campus
273,264.60319935063666,620.0728827730956,1.0,3.7037037037037037e-05,9,16.406825159505235,8,171.09832101235625,campus
274,216.91651661497082,2.219092032036002,1.0,3.7037037037037037e-05,1,138.07832303907634,0,173.8630264428044,campus
275,534.7686573687356,148.17309248641513,1.0,3.7037037037037037e-05,2,71.04365181759539,3,122.29100849076562,campus
276,123.35660777746902,237.75666331563596,1.0,3.7037037037037037e-05,0,116.90080988041015,4,139.62943954810189,campus
277,291.6222150774988,77.32315312374828,1.0,3.7037037037037037e-05,1,48.657953877080494,2,182.35283095223352,campus
278,509.79926320831055,166.53731977621672,1.0,3.7037037037037037e-05,2,59.331882506524565,3,150.90014707162905,campus
279,237.84989612052698,150.74817293750377,1.0,3.7037037037037037e-05,1,50.0701126627434,0,146.63661977261427,campus
280,0.3907473908444956,119.17108244997054,1.0,3.7037037037037037e-05,0,93.315927145686,4,271.4761964611256,campus
281,179.52645250793,109.5281320696702,1.0,3.7037037037037037e-05,0,87.31709035688425,1,102.23319692561002,campus
282,275.44016241125854,127.13868032796185,1.0,3.7037037037037037e-05,1,5.719797980070444,0,181.91478202433902,campus
283,256.0796126677936,57.46010004146895,1.0,3.7037037037037037e-05,1,71.60023282776828,0,175.90568715950198,campus
284,200.4053069422665,146.87737241226924,1.0,3.7037037037037037e-05,1,83.22230396217822,0,109.13638982345081,campus
285,606.3973814792683,315.39336879359746,1.0,3.7037037037037037e-05,7,76.1317353038345,6,150.62923120563653,campus
286,205.30575046935658,125.61780556778568,1.0,3.7037037037037037e-05,1,75.32388154394374,0,111.76790643977196,campus
287,163.92707223532224,91.38760752557931,1.0,3.7037037037037037e-05,0,77.88012512741216,1,121.36482117034366,campus
288,251.03790417997044,0.0,1.0,3.7037037037037037e-05,1,128.18311359279073,0,200.89970996461346,campus
289,182.0558400539272,106.91902765539572,1.0,3.7037037037037037e-05,0,90.28700174083629,1,100.16329072588721,campus
290,195.21376902509775,97.3038471315636,1.0,3.7037037037037037e-05,1,89.70345487294495,0,105.30438691439383,campus
291,259.0672353069863,158.72643125784126,1.0,3.7037037037037037e-05,1,40.261824104769815,0,168.98253739955564,campus
292,206.72595457339858,173.40780751938718,1.0,3.7037037037037037e-05,1,88.49453307854108,0,123.21141132839155,campus
293,156.25751832735864,198.19075996355247,1.0,3.7037037037037037e-05,0,96.59699084005359,1,144.4464221450321,campus
294,462.1171531195669,68.88436108540145,1.0,3.7037037037037037e-05,2,56.11666880657395,1,189.88808933270116,campus
295,170.66038786331967,158.30954225737952,1.0,3.7037037037037037e-05,0,84.1157642067692,1,114.97909244831956,campus
296,253.16987652711856,167.87989359502677,1.0,3.7037037037037037e-05,1,51.150336134068596,0,165.3597615753669,campus
297,160.42257446179642,129.25156839373062,1.0,3.7037037037037037e-05,0,67.03435416931457,1,120.28704653814475,campus
298,137.39191044363926,155.81179755275264,1.0,3.7037037037037037e-05,0,53.75355945257637,1,146.56773005808276,campus
299,212.54506627275666,207.12372437243766,1.0,3.7037037037037037e-05,1,106.88704854096683,0,144.74779055301906,campus
300,80.95747078676439,55.447767628905694,1.0,3.7037037037037037e-05,0,70.40783584939152,1,211.34273465300774,campus
301,260.8373333595601,159.14816555720589,1.0,3.7037037037037037e-05,1,39.70756955519473,0,170.80130149124193,campus
302,204.2254061914639,278.417930814463,1.0,3.7037037037037037e-05,5,122.49258874783122,4,146.3508943001895,campus
303,491.2262091552669,304.24671629173554,1.0,3.7037037037037037e-05,6,73.76865687220342,7,177.88141367341441,campus
304,144.2489369455356,94.24838018844595,1.0,3.7037037037037037e-05,0,59.15984265151842,1,139.7386021716879,campus
305,180.71655731414882,644.368659358726,1.0,3.7037037037037037e-05,8,89.61273363230141,9,102.04164772468981,campus
306,69.56733741152826,228.1490537976874,1.0,3.7037037037037037e-05,0,106.16934969734066,4,147.97171892827032,campus
307,219.6080492460193,71.91205196896098,1.0,3.7037037037037037e-05,1,80.69612602810815,0,136.6809157182621,campus
308,193.68260219213005,115.38329616191704,1.0,3.7037037037037037e-05,1,87.44180508822797,0,100.57565905956497,campus
309,170.17629033521544,110.39711482876999,1.0,3.7037037037037037e-05,0,77.96217635811537,1,111.37308276167687,campus
310,567.3336255007617,362.35725887109237,1.0,3.7037037037037037e-05,7,88.25001474286734,6,100.32382650264533,campus
311,225.51107535661623,164.26435766414835,1.0,3.7037037037037037e-05,1,67.8312089742354,0,137.7664364119512,campus
312,500.8865342088567,336.0520408795553,1.0,3.7037037037037037e-05,6,50.53240492044064,7,158.5526533402286,campus
313,290.344498836692,13.330861642801253,1.0,3.7037037037037037e-05,1,111.81434830115498,2,209.44088571208664,campus
314,657.5054236565927,311.89019866653814,1.0,3.7037037037037037e-05,7,62.33471085568809,3,187.1879817013467,campus
315,203.4899847277601,12.905186827938735,1.0,3.7037037037037037e-05,1,135.84065458699132,0,156.8172946066099,campus
316,232.62507597144298,137.75298963026074,1.0,3.7037037037037037e-05,1,49.736655024801514,0,139.6927637309678,campus
317,209.94809890718977,97.88720336966756,1.0,3.7037037037037037e-05,1,75.59912435095495,0,119.4596714969299,campus
318,264.6349642088097,138.67485140416505,1.0,3.7037037037037037e-05,1,21.221297800245885,0,171.6615284313342,campus
319,49.755111431966384,138.7050073233631,1.0,3.7037037037037037e-05,0,45.96486737185189,1,231.29226318792897,campus
320,571.9425498008978,29.46691697379343,1.0,3.7037037037037037e-05,3,126.24270800612733,2,141.2038524687111,campus
321,141.30785259115387,285.51762435101125,1.0,3.7037037037037037e-05,4,100.69815715644471,5,165.12892481033916,campus
322,568.2922877602886,266.436941900614,1.0,3.7037037037037037e-05,7,138.15699498058126,6,147.3867663549171,campus
323,200.929552233398,176.00813350641337,1.0,3.7037037037037037e-05,1,94.77093375758898,0,119.0062360501025,campus
324,150.2381191695381,246.37089577791275,1.0,3.7037037037037037e-05,0,134.21247732747526,4,139.80713824772036,campus
325,236.15776969840897,114.12840905599367,1.0,3.7037037037037037e-05,1,45.71099426881267,0,143.0092351586237,campus
326,299.0063937776068,80.41583816280765,1.0,3.7037037037037037e-05,1,47.96800477658166,2,174.42184864627524,campus
327,224.75421943579988,32.48048788625165,1.0,3.7037037037037037e-05,1,107.84223123288356,0,160.39100776958762,campus
328,486.77156565766245,375.9175123986581,1.0,3.7037037037037037e-05,6,19.14470593545815,7,168.02760884421428,campus
329,612.4914613899053,121.7294424479236,1.0,3.7037037037037037e-05,3,42.404302363986545,2,144.81520964155297,campus
330,131.85776536796416,91.60043122375083,1.0,3.7037037037037037e-05,0,50.64754432483992,1,152.4090403056256,campus
331,702.6946265407735,682.0349668195528,1.0,3.7037037037037037e-05,11,75.5538006652002,10,242.14175765286936,campus
332,616.3128862458593,225.63957992319632,1.0,3.7037037037037037e-05,3,108.00401421522056,7,153.42917389451446,campus
333,274.1634672683043,105.66302604159577,1.0,3.7037037037037037e-05,1,20.124203819575506,0,181.62477757225875,campus
334,213.7067224950088,136.59075757813784,1.0,3.7037037037037037e-05,1,67.96199077224391,0,120.75001396437352,campus
335,252.24853615228642,586.0390722282066,1.0,3.7037037037037037e-05,9,47.08212068415983,8,163.0934883673453,campus
336,42.49062420011833,583.7475570411436,1.0,3.7037037037037037e-05,8,64.77009252125147,4,215.7098139589873,campus
337,663.9803478392972,117.62649218150837,1.0,3.7037037037037037e-05,3,11.610628918645439,2,196.4013849758963,campus
338,189.1266287435087,64.33209997995235,1.0,3.7037037037037037e-05,1,109.6300783654874,0,113.06395902232995,campus
339,85.78592846537133,240.44634735036755,1.0,3.7037037037037037e-05,0,115.98401875724679,4,133.94410585520527,campus
340,335.2756115557007,48.14296505881316,1.0,3.7037037037037037e-05,1,94.08028841355402,2,152.9786057255187,campus
341,587.6495509458205,13.558798759502565,1.0,3.7037037037037037e-05,3,129.86563662022326,2,163.53413065124272,campus
342,637.055209336804,441.4111224231033,1.0,3.7037037037037037e-05,7,69.5447046798788,6,182.21058950785147,campus
343,623.13819971252,398.23694694819386,1.0,3.7037037037037037e-05,7,39.76508809494316,6,157.2839058032803,campus
344,532.6377015770311,64.88324600466945,1.0,3.7037037037037037e-05,2,88.2985818185819,3,136.02154422433816,campus
345,123.91837553760736,136.13501634112845,1.0,3.7037037037037037e-05,0,32.450230613103386,1,157.12099461278888,campus
346,305.84877804011535,190.88538249647092,1.0,3.7037037037037037e-05,1,70.80874804877438,2,174.85921434478854,campus
347,142.17836010849314,199.56706921338755,1.0,3.7037037037037037e-05,0,89.26000190945709,1,157.3819456193798,campus
348,133.88738747377397,61.58130828987431,1.0,3.7037037037037037e-05,0,74.93017988285885,1,159.74497996358596,campus
349,125.33239545231393,133.10405182460002,1.0,3.7037037037037037e-05,0,32.87743056538423,1,155.51796396545117,campus
350,344.75806206477444,566.6882834542109,1.0,3.7037037037037037e-05,9,85.75063354916718,10,135.4862214272372,campus
351,353.68874472529535,226.29579691753057,1.0,3.7037037037037037e-05,1,125.12260552458943,2,152.7005434870538,campus
352,179.4495198469722,209.1315324999199,1.0,3.7037037037037037e-05,0,120.4374650229783,1,131.76236500729289,campus
353,112.23665998108447,0.0,1.0,3.7037037037037037e-05,0,126.1152925105125,1,209.5470214928052,campus
354,533.5242541386776,645.0233501436305,1.0,3.7037037037037037e-05,10,69.21299257492797,11,123.14195746809042,campus
355,308.5159696834764,166.45762794233337,1.0,3.7037037037037037e-05,1,50.19775816581685,2,164.57128921681135,campus
356,248.10377253862487,68.94117282076526,1.0,3.7037037037037037e-05,1,64.5683818133929,0,164.31983218882263,campus
357,186.30875037755888,204.16738393953216,1.0,3.7037037037037037e-05,0,122.13663550956853,1,123.316692002809,campus
358,159.83947443088664,192.68879245976495,1.0,3.7037037037037037e-05,0,94.94696832621028,1,138.59463111570824,campus
359,261.9394075183459,145.2500556955505,1.0,3.7037037037037037e-05,1,27.758422213351334,0,169.64457523479945,campus
360,91.10822270466126,165.03330921474827,1.0,3.7037037037037037e-05,0,40.38476437862814,1,193.7559128027922,campus
361,198.5039242100384,120.69750395897756,1.0,3.7037037037037037e-05,1,82.21893118639339,0,105.03961194636697,campus
362,214.5851181639091,21.656099118720178,1.0,3.7037037037037037e-05,1,122.40807177551895,0,158.97841137329164,campus
363,44.74015536434524,137.61508730698515,1.0,3.7037037037037037e-05,0,50.475724940689936,1,236.2362493942168,campus
364,608.4551995612223,85.77499255497895,1.0,3.7037037037037037e-05,3,60.529168928049145,2,146.0372195265519,campus
365,302.19462908246885,191.77448889369825,1.0,3.7037037037037037e-05,1,70.43668697644351,2,178.57897484652108,campus
366,211.4485899734122,202.05992024872506,1.0,3.7037037037037037e-05,1,103.76148993744434,0,141.00803045831668,campus
367,103.6514708976468,279.8408468614378,1.0,3.7037037037037037e-05,4,94.86515718971529,0,155.44805083438047,campus
368,283.1011255802435,342.1178094465283,1.0,3.7037037037037037e-05,5,32.14349721307709,6,187.36718666819326,campus
369,244.67125374115162,28.866925880297373,1.0,3.7037037037037037e-05,1,102.37578013669338,0,178.9648030976446,campus
370,197.52751002705972,169.0166130081073,1.0,3.7037037037037037e-05,1,94.16526763224925,0,113.02709554188452,campus
371,269.95736772190406,125.97835287076907,1.0,3.7037037037037037e-05,1,10.740678337595158,0,176.4204071988919,campus
372,84.47002125779281,40.68316147098761,1.0,3.7037037037037037e-05,0,84.52693228648592,1,213.39872160288817,campus
373,244.86972566881082,45.11249365214981,1.0,3.7037037037037037e-05,1,87.26998054312094,0,170.9909684416056,campus
374,294.8315822787896,182.0771990112913,1.0,3.7037037037037037e-05,1,59.08870959527558,2,182.14169987366049,campus
375,212.9218271422067,111.20994784029565,1.0,3.7037037037037037e-05,1,69.03766054365182,0,120.14262901462031,campus
376,193.3940045191266,24.078021198410056,1.0,3.7037037037037037e-05,1,133.1852772803778,0,141.7735117746944,campus
377,235.55614247499784,12.976185803764423,1.0,3.7037037037037037e-05,1,120.49168729232395,0,180.70773297152016,campus
378,432.5474843783886,178.83261160223103,1.0,3.7037037037037037e-05,2,64.53039162449353,1,161.27188362730456,campus
379,138.8281015049996,0.0,1.0,3.7037037037037037e-05,0,132.68925257397004,1,188.8431057778928,campus
380,135.81100553674605,140.20199620701808,1.0,3.7037037037037037e-05,0,45.014993066082475,1,145.63833421720815,campus
381,175.36357980713046,201.29830879829206,1.0,3.7037037037037037e-05,0,112.06608695262923,1,130.16821604841616,campus
382,64.5616647733508,352.89292218537656,1.0,3.7037037037037037e-05,4,35.949405902296036,5,217.10733933832122,campus
383,182.1227079225023,106.7449771455763,1.0,3.7037037037037037e-05,0,90.3870133923986,1,100.12859057355841,campus
384,257.0704924467075,0.0,1.0,3.7037037037037037e-05,1,126.92650469709858,0,205.66309414454105,campus
385,255.68186899859208,79.31195982939545,1.0,3.7037037037037037e-05,1,51.80915847020651,0,168.37928697338603,campus
386,114.11185493111974,161.58374032276419,1.0,3.7037037037037037e-05,0,42.212989840179105,1,170.54380674506191,campus
387,214.44261252835608,205.66076580462598,1.0,3.7037037037037037e-05,1,104.55196888557045,0,145.4929301321265,campus
388,239.04549742819694,597.0371134470627,1.0,3.7037037037037037e-05,9,49.34462797066076,8,147.9105386113151,campus
389,567.5754098130599,180.9594148536178,1.0,3.7037037037037037e-05,3,103.77402764610574,2,114.6137918477656,campus
