user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
294,94.92155179481891,622.384823485808,1.0,5e-05,5,233.52880834508775,0,337.8810219888946
295,157.73966167044355,939.3787227897847,1.0,5e-05,5,94.91684073525954,6,202.65451471685935
296,238.4981152961178,543.6124362341765,1.0,5e-05,1,278.534104816915,0,286.9723393349922
297,191.2977715126928,415.18834449805564,1.0,5e-05,0,151.35990753703283,1,199.1597711075663
298,1030.9160605325596,985.7967932993191,1.0,5e-05,9,130.75183036743155,8,266.957120467182
299,683.923321740568,361.6696575242035,1.0,5e-05,2,137.2226633504878,3,137.52466577561526
300,779.4698203657247,454.88331978436264,1.0,5e-05,3,170.86069449637043,2,269.60398817294515
301,1108.144604057704,994.4986285017928,1.0,5e-05,9,161.69415518281735,8,339.90689581326313
302,823.8904073622213,479.68810930357836,1.0,5e-05,3,196.34244307223133,4,280.7107350491666
303,1017.0198052358481,1120.9597734626386,1.0,5e-05,9,265.98522297099566,8,344.35524440109884
304,997.4069258498486,827.1794794975316,1.0,5e-05,9,40.09908741061431,8,201.23489528964464
305,1005.6295739096826,942.3746718813691,1.0,5e-05,9,89.62572447829689,8,225.10091349915595
306,462.0632493185638,666.6951555008797,1.0,5e-05,7,217.20397446308817,6,223.40732129533012
307,170.6851469481059,273.05672046561,1.0,5e-05,0,57.92157471677548,1,171.78621838146626
308,515.0923003697482,217.50187345477397,1.0,5e-05,2,87.1000275779921,1,185.75426729912604
309,275.48047858035955,909.9322167219236,1.0,5e-05,6,86.2262258581004,5,170.50921011629347
310,356.22780118057653,227.01121955228825,1.0,5e-05,1,59.73878533245006,2,221.59388217123356
311,994.6984430731075,1121.5210307207951,1.0,5e-05,9,268.2406414847383,8,331.06695669407463
312,632.5705314753848,1139.5463723014714,1.0,5e-05,7,291.19732673540096,8,329.0886404083102
313,837.9012640014525,60.529195221358194,1.0,5e-05,3,228.01131423598503,4,292.9972482294615
314,50.602816616881164,585.4038845799818,1.0,5e-05,5,277.08202956510905,0,306.9813904190079
315,899.9722672637341,1136.5854476967786,1.0,5e-05,8,299.3152191408775,9,308.44626022600164
316,240.06492441331125,878.405538645232,1.0,5e-05,6,104.60960404374096,5,128.1780798573769
317,362.31839780333956,446.1337634348628,1.0,5e-05,1,162.3596613498097,2,262.9031120754572
318,913.3865071200119,1035.4703952851828,1.0,5e-05,9,212.69573445296734,8,214.0276035202882
319,815.1863021457692,351.24620850831866,1.0,5e-05,3,68.3660341813156,4,221.11480998807423
320,336.79566891824135,635.6731045219709,1.0,5e-05,6,219.5214184716452,5,312.7173023034781
321,657.118497576399,1106.4798285933261,1.0,5e-05,7,265.98929533211907,8,288.1981268249435
322,151.49299549541266,899.8840341721699,1.0,5e-05,5,58.37116352425949,6,195.7441097856236
323,885.966570689159,1088.1272899832709,1.0,5e-05,8,249.00508941441387,9,271.92022729216995
324,490.8174454978587,527.0840715731958,1.0,5e-05,2,254.690480898189,1,284.10286321469624
325,41.065794110166735,106.73875724281032,1.0,5e-05,0,192.65166995222782,1,349.8367937092165
326,110.19687618210516,686.5450415471573,1.0,5e-05,5,168.62981548520196,6,286.66793788695963
327,691.2007697314733,1056.9970939359064,1.0,5e-05,8,228.43382031900757,7,235.41041363650464
328,533.4050209012084,36.73818382898585,1.0,5e-05,2,251.00065106554794,1,313.48276733777396
329,801.297354469265,583.9600856859994,1.0,5e-05,8,271.19006449161293,3,298.93308618640486
330,965.7300975317532,436.46322591066865,1.0,5e-05,4,163.03172301083137,3,225.8761441622375
331,417.0668215916701,872.3812391364702,1.0,5e-05,6,76.97194577661016,7,153.99007823696274
332,390.89649396000243,749.4670439259581,1.0,5e-05,6,116.40753888756859,7,208.0252019386532
333,37.61191049088108,853.4075051874896,1.0,5e-05,5,76.4250809594062,6,304.44559873080675
334,511.09277092970933,880.6639168572451,1.0,5e-05,7,64.2829987850859,6,170.95751190501815
335,826.3893122037825,991.2947174579986,1.0,5e-05,8,139.0661673283767,9,241.75997344405732
336,376.11253896582014,593.3970176467593,1.0,5e-05,6,263.94138146029735,1,310.22854429456464
337,118.29533262319416,601.0133025732512,1.0,5e-05,5,254.15426955044333,0,315.99840265800856
338,24.25758428344406,381.2872878789965,1.0,5e-05,0,131.60413453904943,1,332.0489235622827
339,218.82910582738614,1088.0343286659133,1.0,5e-05,5,255.39999872135434,6,263.4914265067198
340,960.0342657393476,696.1024043402567,1.0,5e-05,9,172.228359632841,8,226.94844939205672
341,712.5985750552084,1036.4435726633096,1.0,5e-05,8,200.4705349240981,7,230.61523945350808
342,926.3951950976153,116.74434175526694,1.0,5e-05,4,195.64590566391556,3,211.60939146253097
343,1021.6766132967425,663.7825023262477,1.0,5e-05,9,191.4015334948188,8,294.2631029809083
344,609.2141957586576,681.2073366072705,1.0,5e-05,7,178.27091810111074,8,256.78025311614243
345,123.78916921938318,359.66956621952636,1.0,5e-05,0,75.26274824444002,1,230.66844998472206
346,436.0099593043702,19.874591703098094,1.0,5e-05,1,281.32315771670255,2,297.13899573897976
347,497.9470884115446,102.17892441661007,1.0,5e-05,2,196.58039819503492,1,240.29703751216502
348,591.5649500717994,435.50543299297715,1.0,5e-05,2,151.98670270820037,3,255.54809807816065
349,219.71208519335357,567.7717718083445,1.0,5e-05,0,301.8383848601985,5,306.1813013463484
350,622.3751852500917,778.9985976485985,1.0,5e-05,7,92.35913112116333,8,191.52924720779603
351,184.83727702983268,1040.5048351753103,1.0,5e-05,5,198.4406275818905,6,243.0636013689255
352,1120.8001379831032,632.1195699183749,1.0,5e-05,9,242.26330337482077,4,359.7481167528855
353,738.5328865995208,856.77779870095,1.0,5e-05,8,59.6126459923088,7,168.4532182343963
354,633.6230651453063,890.1577370774369,1.0,5e-05,7,72.55048926063814,8,168.1873789262756
355,701.8547174470441,218.43950564178584,1.0,5e-05,3,117.06273007959074,2,147.64377095866473
356,233.50180980440683,1107.7712010561113,1.0,5e-05,6,274.9728419372296,5,279.46962966501326
357,242.88656258663218,645.6606953480847,1.0,5e-05,6,231.75839849121323,5,245.93753509874145
358,10.28526566751061,229.32488819858673,1.0,5e-05,0,117.74968646406377,1,336.4137122658658
359,89.10359572757457,700.6458128761154,1.0,5e-05,5,156.4817993735112,6,296.3934234772293
360,832.0404040489609,876.0428643606917,1.0,5e-05,8,39.84578158739841,9,195.24056380741607
361,609.8884193084795,238.781185452906,1.0,5e-05,2,61.02729692590251,3,193.8360541046158
362,909.9784574713432,1108.7706789400288,1.0,5e-05,8,277.2083816055561,9,278.9811050967305
363,226.8591382820586,526.5490282639727,1.0,5e-05,0,266.5670156525963,1,267.57108973613606
364,857.0518166163077,584.6211678197047,1.0,5e-05,8,276.8546664543098,3,305.3181862881957
365,5.262987657682864,690.611848089249,1.0,5e-05,5,197.21635761737338,6,374.8252926843487
366,422.5283976957101,1063.7228490650114,1.0,5e-05,6,223.57699294928014,7,255.50748245907968
367,647.4057569798647,704.9993993946493,1.0,5e-05,7,168.87198788489042,8,212.7329185192927
368,971.457236335628,214.92616883660915,1.0,5e-05,4,88.93059536649204,3,186.97945810725318
369,160.637967136241,56.71894677466282,1.0,5e-05,0,233.03589485437175,1,291.6222613312088
370,818.6658248007952,1102.8942246518925,1.0,5e-05,8,248.6128508153702,9,323.17067884941594
371,653.0527979957442,376.21486727115627,1.0,5e-05,2,123.26945545913509,3,171.34018215935242
372,842.740963189444,89.64128871536018,1.0,5e-05,3,200.43189394932472,4,267.99986890093976
373,1069.6301362875226,217.5805342021762,1.0,5e-05,4,80.25669234825025,3,279.76335500360244
374,175.81252122364862,572.1090452425278,1.0,5e-05,5,289.69012452766833,0,293.641008905972
375,513.8196257405549,1115.6333461599916,1.0,5e-05,7,266.50942495186376,6,312.03377648802694
376,238.3394346377222,246.57018794092104,1.0,5e-05,1,110.61939041109072,0,130.13898730704247
377,880.1597946569199,980.5936100332245,1.0,5e-05,8,149.90261063582165,9,192.49978042633023
378,668.4447116826688,946.131508654408,1.0,5e-05,7,133.9965981939173,8,158.4215736833816
379,512.9293821802937,81.19326514904999,1.0,5e-05,2,211.71239508567896,1,265.99610670499754
380,617.0619552743203,1111.3142703416495,1.0,5e-05,7,260.4537502825863,8,313.70783408978247
381,166.92500859393365,243.44664566565058,1.0,5e-05,0,67.30176742027177,1,180.00003012384784
382,162.13962970981683,443.45158689673013,1.0,5e-05,0,165.55586488333768,1,239.7116933012386
383,485.5285445428062,242.57730365024494,1.0,5e-05,2,94.6237865750929,1,149.6286966278616
384,67.8796926792399,956.0143366297277,1.0,5e-05,5,110.93256522352155,6,292.14402448896743
385,904.2362130607478,595.8238771519486,1.0,5e-05,8,280.17947088912695,9,286.54035049375165
386,211.90071051456007,85.28142842659247,1.0,5e-05,0,222.45480924994615,1,238.42094933652703
387,388.1155868294328,387.21256477264467,1.0,5e-05,1,112.07248197289891,2,208.69187702262346
388,420.85985236518303,68.61179051111607,1.0,5e-05,1,230.33327544450185,2,262.89121960601796
389,145.06495195446877,300.12451365076157,1.0,5e-05,0,34.51619706904938,1,197.56409227245845
390,641.1365448112997,42.79444004351785,1.0,5e-05,2,252.4533941743407,3,288.6684312830528
391,648.0841078591088,846.4307032658472,1.0,5e-05,7,78.48020605700016,8,150.29076309423422
392,515.4383544712506,775.5460704172411,1.0,5e-05,7,96.5422389168635,6,190.778567621586
393,857.8703719776471,395.37989205059813,1.0,5e-05,3,125.47435370780376,4,201.23301672082374
394,682.1031685134975,565.3020263964037,1.0,5e-05,2,301.8146853529915,3,303.32358339929135
395,108.40396908066164,147.39140652777826,1.0,5e-05,0,137.7668651309076,1,271.1823971359624
396,799.3543087269297,22.25055858273591,1.0,5e-05,3,262.79618325157014,4,347.1313561586895
397,898.9122507523516,411.3131252243377,1.0,5e-05,3,161.56250231403843,4,179.2634349292112
398,410.9511961847213,683.2147148030701,1.0,5e-05,6,185.20911818612018,7,234.2644564105163
399,49.802353758531304,1010.9401140091312,1.0,5e-05,5,168.52267864881745,6,331.1895609344355
400,277.73313199343204,423.5285057213154,1.0,5e-05,1,152.69248717069834,0,214.43132320690563
401,1113.4060332314878,123.48984201784745,1.0,5e-05,4,183.60811341829566,3,354.26433381316883
402,419.40559432710006,295.88004100758354,1.0,5e-05,1,78.10828619241761,2,151.07125355796003
403,197.60339665523932,908.3783572367317,1.0,5e-05,5,99.1050729752832,6,153.9506439624979
404,652.2816936598527,40.03447433304956,1.0,5e-05,2,258.4288059993093,3,285.130189262774
405,458.4970087699739,72.75726685263378,1.0,5e-05,2,239.82927514904043,1,242.1257730414286
406,648.0348643151442,106.56942850589877,1.0,5e-05,2,194.75338209077867,3,233.19414460051127
407,953.7096905936024,634.3122731553666,1.0,5e-05,9,232.4003052131859,8,270.1267158588227
408,269.6284330596883,459.1945711814048,1.0,5e-05,1,188.6100088731322,0,233.54490095093243
409,98.8485726470629,912.6588807805031,1.0,5e-05,5,59.4936069473034,6,249.91519348026253
410,965.117272259067,970.2761860668738,1.0,5e-05,9,130.32359337205452,8,202.84338159477983
411,281.49515425186667,706.8918734922582,1.0,5e-05,6,160.13186704073908,5,223.65991528868275
412,157.36803370243533,952.4317057572018,1.0,5e-05,5,106.52033483698744,6,208.7479720723247
413,441.28054491205694,1048.374209943708,1.0,5e-05,6,217.23005762282352,7,232.2369582594074
414,56.59931668666935,96.05167788914301,1.0,5e-05,0,197.52188776851852,1,342.3472450045738
415,227.6982074464155,608.0625621276172,1.0,5e-05,5,271.96762243053325,6,272.24993565234445
416,622.6550693646199,1079.3422459837188,1.0,5e-05,7,230.29058763827499,8,284.70924009172336
417,528.8721171982909,391.3027032427682,1.0,5e-05,2,113.97222406852327,1,214.92432221361693
418,780.1738239547647,666.85653570757,1.0,5e-05,8,189.12866982280795,7,282.1057643871926
419,765.1905436760271,578.2246116822344,1.0,5e-05,8,278.8583802940209,3,295.02455607589735
420,610.9469864188025,730.4626427449659,1.0,5e-05,7,131.19383137521683,8,224.89358685758629
421,1006.5429793373947,330.5402267384019,1.0,5e-05,4,49.54456736052248,3,213.32813197880884
422,771.5347267048195,283.58205995610126,1.0,5e-05,3,26.628224889712286,2,201.4523178336328
423,334.7062779852788,452.62180694734934,1.0,5e-05,1,167.73889949336737,0,277.1026660235015
424,868.1134444028467,175.93447789371072,1.0,5e-05,3,129.62849646149976,4,192.04921476629912
425,208.5485237078813,638.0251860475353,1.0,5e-05,5,236.79376649034663,6,254.8696278094201
426,555.3399405729984,86.4831829412334,1.0,5e-05,2,199.10760350359828,1,291.406621235492
427,644.730441736949,340.55125321261255,1.0,5e-05,2,93.01939655445072,3,163.1265948355504
428,367.1204896156938,676.2469562290987,1.0,5e-05,6,180.63250630192428,7,270.5464806809428
429,840.6189196821762,667.1267334768731,1.0,5e-05,8,192.74786252681886,9,264.14110787731653
430,87.02463105080258,1043.9002155395397,1.0,5e-05,5,190.68880211413094,6,317.28990051803476
431,792.5332667729284,603.829305697821,1.0,5e-05,8,251.36441734470222,3,318.83444860675274
432,1068.3735266712742,105.74072353409922,1.0,5e-05,4,184.20579256876292,3,324.3224783926027
433,707.291822120863,353.6595521174031,1.0,5e-05,3,113.83487961472471,2,153.4049588482015
434,727.9444989683724,217.92417426884842,1.0,5e-05,3,97.10842037183235,2,171.5337189331873
435,112.08290449446322,298.9125766311986,1.0,5e-05,0,14.003007840290635,1,230.38753203514938
436,564.6801411493223,2.99148932808451,1.0,5e-05,2,282.1041997714402,1,359.3279108567445
437,1102.6839382492346,104.08592788011484,1.0,5e-05,4,196.47393985913092,3,354.2643931601008
438,723.014752805215,99.26587036937535,1.0,5e-05,3,200.3863229748196,2,240.62447857278025
439,100.13019710560033,502.1185678702496,1.0,5e-05,0,217.51847916127275,1,325.0352177173694
440,200.45799234948268,242.6247235812671,1.0,5e-05,0,96.28776758725515,1,147.8121224064549
441,611.7371760196644,902.5376839676994,1.0,5e-05,7,63.103229397004554,8,192.31988891808405
442,350.6313889048698,662.5387903247589,1.0,5e-05,6,192.783747958497,7,291.9812602168859
443,814.5856010901085,584.7959714744325,1.0,5e-05,8,270.8364065156311,3,300.203854849375
444,558.497892565249,309.5358116452991,1.0,5e-05,2,27.095752529505816,1,217.8265563106629
445,877.668846047496,395.5464237190156,1.0,5e-05,3,136.15576095137132,4,185.0940609118984
446,946.9471178918268,816.5737318388956,1.0,5e-05,9,88.0968332969104,8,153.73804055090088
447,154.57473358532994,1027.4301310490764,1.0,5e-05,5,177.00757128618685,6,254.62669785892191
448,406.4778710511897,551.6572485685764,1.0,5e-05,1,274.2869172111591,6,310.23744947620986
449,598.1409207448112,671.9753422650417,1.0,5e-05,7,185.29216340010595,8,271.18066742621903
450,586.5629913925253,346.1296961026672,1.0,5e-05,2,63.268591263208194,3,220.20225116259166
451,336.2585431518963,1004.6331046949175,1.0,5e-05,6,149.61377156343303,5,267.8465448610588
452,133.88340397782352,181.0421248984034,1.0,5e-05,0,105.88206921451392,1,232.70321390881844
453,471.20277593978705,379.96339476427204,1.0,5e-05,2,137.06914122215076,1,160.27937990082853
454,595.0622028047197,891.1665308107525,1.0,5e-05,7,43.843399148170995,8,206.23317781469004
455,293.9459763141021,932.2315146430524,1.0,5e-05,6,90.87712328429787,5,195.75148259074433
456,1108.972606976443,578.4719065866284,1.0,5e-05,9,288.7885857938696,4,304.8906349580797
457,1103.26027404485,466.9520583722398,1.0,5e-05,4,197.57371474592756,3,355.24565238738165
458,81.56422499514085,947.5323262562529,1.0,5e-05,5,97.93425239263009,6,276.39122241673454
459,1078.3413012062213,1089.5650342539877,1.0,5e-05,9,240.17110336571352,8,365.351145466671
460,652.2196588680528,237.33034304726965,1.0,5e-05,2,94.98545125741379,3,153.5066944058657
461,1011.3302615713031,981.2554265643874,1.0,5e-05,9,126.99246369875426,8,247.71889350098544
462,1001.1380331723517,1134.6379245935007,1.0,5e-05,9,280.62394014087965,8,345.45475651997094
463,716.8923381742784,911.9006769104626,1.0,5e-05,8,99.10155985873429,7,157.39863321421637
464,830.3546732763723,1098.297294205884,1.0,5e-05,8,245.29260855540647,9,312.19940226966884
465,635.9924842227393,811.2867189481263,1.0,5e-05,7,79.15686824250699,8,167.95418829714902
466,101.80328954912264,606.8252434523273,1.0,5e-05,5,248.60655501243073,0,322.0131194676607
467,864.7290950886742,160.54402826016394,1.0,5e-05,3,141.19704687031032,4,203.86137596309868
468,451.56824145873867,507.6283755662898,1.0,5e-05,1,248.06760756389713,2,252.1720310737903
469,162.5814806094321,249.5007633227607,1.0,5e-05,0,60.18112279053998,1,182.95683653115412
470,593.2810324035631,587.7064159217664,1.0,5e-05,7,268.42902691553644,2,303.5499219204521
471,120.83151352892035,306.82870879080986,1.0,5e-05,0,22.82564347817685,1,222.2911628448356
472,178.42432976384404,605.2705681455141,1.0,5e-05,5,258.02859125415546,6,298.6716248490911
473,885.7856402979944,1119.0395080181593,1.0,5e-05,8,278.0866310428827,9,298.9176588550586
474,708.8227707176538,969.2514681871738,1.0,5e-05,8,144.90633604608954,7,179.64066297885375
475,154.36887418091584,762.7781171428655,1.0,5e-05,5,100.78387770426451,6,209.17540799192366
476,182.22939756281983,71.35758389641336,1.0,5e-05,0,224.30934035996378,1,266.8431896077225
477,1135.2852395164239,724.9901158123363,1.0,5e-05,9,169.83985934401704,8,361.40740176670647
478,607.0843773771727,612.9466061601846,1.0,5e-05,7,244.9945088139955,8,308.46269487603456
479,25.99580929949912,16.810679608374915,1.0,5e-05,0,282.30632756266493,1,414.5370302088557
480,964.3569042661878,392.5935383857014,1.0,5e-05,4,124.04150532722383,3,197.99169768310847
481,417.8165901588897,433.1708135035167,1.0,5e-05,1,166.37840452148117,2,212.43373124802918
482,845.0604967972623,1060.922752119353,1.0,5e-05,8,211.07619176676852,9,274.12820771062354
483,163.70105197502932,562.2412827156246,1.0,5e-05,0,281.6147445326597,5,297.0743523255134
484,936.0689857448402,503.9054533064172,1.0,5e-05,4,236.67785699104775,3,258.7074592805002
485,189.1279320646521,50.540742646758964,1.0,5e-05,0,246.23826047205418,1,279.96012713300615
486,303.8218099836867,925.9369343351605,1.0,5e-05,6,80.46735484256142,5,202.5809954965532
487,486.599741475254,869.7550243246079,1.0,5e-05,7,84.75899223606649,6,145.2849393459106
488,665.8696165952515,719.0892388193095,1.0,5e-05,7,166.37814969465683,8,189.73249439930234
489,795.6604428356194,5.489735018460932,1.0,5e-05,3,279.5649654413625,2,359.2124209435115
490,793.6023014365394,564.5067519030837,1.0,5e-05,3,279.4994542360339,8,290.65997160911024
491,884.8798815234218,581.392199670599,1.0,5e-05,8,287.15855174607157,9,308.04661304718866
