user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m,segment
243,566.749685705617,178.34497708769285,1.0,3.7037037037037037e-05,3,103.08509819959524,2,112.62704945102365,campus
244,647.9052520824688,522.9918967729142,1.0,3.7037037037037037e-05,11,100.85293943610763,7,148.98532033431835,campus
245,492.8462920372499,144.32666403829052,1.0,3.7037037037037037e-05,2,31.879798556847334,3,163.12610042998293,campus
246,512.4649536242713,6.364650647982158,1.0,3.7037037037037037e-05,2,126.53734793088066,3,185.10773215151977,campus
247,137.66646048614965,306.85885629530907,1.0,3.7037037037037037e-05,4,80.48126688446953,5,158.01000424158832,campus
248,684.8472677723738,565.8771927699681,1.0,3.7037037037037037e-05,11,65.08812119850214,7,194.05339061767427,campus
249,169.45286586484096,269.53553704196287,1.0,3.7037037037037037e-05,4,129.26725989367534,5,152.664887099488,campus
250,39.19337668494843,617.4693687045745,1.0,3.7037037037037037e-05,8,54.69381510389631,9,241.50899501267884,campus
251,609.462858514405,736.9628374289161,1.0,3.7037037037037037e-05,11,122.0799660759854,10,181.50382577122778,campus
252,547.5678821068876,679.1033111974938,1.0,3.7037037037037037e-05,10,97.24859243392623,11,120.73171764635856,campus
253,711.6594184520837,314.6493787533871,1.0,3.7037037037037037e-05,7,82.31842441818056,3,198.258841387817,campus
254,75.35855319519408,557.489554829904,1.0,3.7037037037037037e-05,8,68.57457876279237,4,184.223339312429,campus
255,196.7991058717485,560.5762286252082,1.0,3.7037037037037037e-05,9,104.88024251184807,8,120.97664274105777,campus
256,744.0844227395534,470.22359848769656,1.0,3.7037037037037037e-05,7,131.15105314325217,11,177.48448063765443,campus
257,531.8305386262996,54.103646618259965,1.0,3.7037037037037037e-05,2,95.38734458171047,3,141.79555412651067,campus
258,464.15812098323755,365.48330195563284,1.0,3.7037037037037037e-05,6,9.37979104811469,5,183.73907227617815,campus
259,746.2209208694715,109.92030417708177,1.0,3.7037037037037037e-05,3,92.62123463907467,2,278.90678582586975,campus
260,334.9134567265313,688.9134942772695,1.0,3.7037037037037037e-05,9,84.9229966037847,10,147.982344970893,campus
261,464.19126263345186,137.30416543753913,1.0,3.7037037037037037e-05,2,13.06425303076546,1,183.9976667734937,campus
262,539.2594865577597,286.44780470955885,1.0,3.7037037037037037e-05,6,113.1996884511305,7,145.05773105476516,campus
263,321.67074516972065,105.11657974748778,1.0,3.7037037037037037e-05,1,45.48823386068509,2,147.34655558386174,campus
264,295.6008345850632,67.2868611154095,1.0,3.7037037037037037e-05,1,59.35555273735858,2,181.4369780793954,campus
265,150.34776114800079,279.05310638912636,1.0,3.7037037037037037e-05,4,110.78524968966981,5,161.30217122025473,campus
266,106.34144579362045,35.433046071928416,1.0,3.7037037037037037e-05,0,90.20167416892525,1,195.82394237039787,campus
267,141.12933353021472,72.81117750553676,1.0,3.7037037037037037e-05,0,70.42252882709967,1,148.84075798323045,campus
268,168.25723016973492,193.34820067456403,1.0,3.7037037037037037e-05,0,101.4495809355912,1,131.6659662089482,campus
269,207.23589515909293,299.6247685518304,1.0,3.7037037037037037e-05,5,104.60504185096073,4,135.9514125462264,campus
270,686.2634658729456,86.93649537755348,1.0,3.7037037037037037e-05,3,49.17635757064554,2,221.79853646851538,campus
271,71.17932342869908,517.2430741981296,1.0,3.7037037037037037e-05,8,108.69173965974626,4,144.814322354014,campus
272,350.1912913402299,670.4898183752971,1.0,3.7037037037037037e-05,9,83.88875927930476,10,126.5217006316051,campus
273,355.9521738237245,124.17795562567457,1.0,3.7037037037037037e-05,1,75.32983380093141,2,111.75632334636775,campus
274,151.4267117375513,192.87953807362842,1.0,3.7037037037037037e-05,0,89.42129037090997,1,146.07354215883487,campus
275,136.6056060658406,502.7711196750387,1.0,3.7037037037037037e-05,8,128.28270575832178,4,135.62399079667182,campus
276,57.67471281880533,268.5027009587337,1.0,3.7037037037037037e-05,4,111.58449388799194,0,148.18683056622,campus
277,253.35754257897455,225.98351402472707,1.0,3.7037037037037037e-05,1,104.86843253667557,5,150.66999695308752,campus
278,480.6504420856357,742.1200373941205,1.0,3.7037037037037037e-05,10,119.21518527505357,11,210.6402921845141,campus
279,482.6736742449343,495.32068593227456,1.0,3.7037037037037037e-05,6,122.07586736725814,10,129.1589427938819,campus
280,155.68219833138969,538.9626397447778,1.0,3.7037037037037037e-05,8,105.00750626807366,9,150.91597541365377,campus
281,185.54747030852513,671.9854850741748,1.0,3.7037037037037037e-05,8,103.94873875656961,9,106.67630477932018,campus
282,725.2653517275616,125.00903066824318,1.0,3.7037037037037037e-05,3,70.4758939013882,2,257.55833841571285,campus
283,231.57962993532863,191.0733011080009,1.0,3.7037037037037037e-05,1,82.50991924022127,0,153.1569458771545,campus
284,542.5031314776971,725.4711021039479,1.0,3.7037037037037037e-05,10,126.37328912172673,11,151.60515584666484,campus
285,466.72002987807997,541.1631613700798,1.0,3.7037037037037037e-05,10,82.45231249077538,6,167.00034023386664,campus
286,599.1352396284633,375.8766659826425,1.0,3.7037037037037037e-05,7,55.68109531568764,6,131.43920221454553,campus
287,718.0956009242285,369.479580051424,1.0,3.7037037037037037e-05,7,63.47876642305217,6,250.43227577010438,campus
288,306.0216838043664,619.499136240053,1.0,3.7037037037037037e-05,9,25.727854957011058,10,161.73772951518862,campus
289,575.8094585986707,206.08924934518754,1.0,3.7037037037037037e-05,3,113.39566175166402,2,135.30242983073074,campus
290,670.793024322361,165.41122681620524,1.0,3.7037037037037037e-05,3,43.72317107502999,2,207.12190404222284,campus
291,595.3523890200328,695.7023221700575,1.0,3.7037037037037037e-05,11,93.43554134886202,10,146.59695357744226,campus
292,36.868127743378956,26.310979150877984,1.0,3.7037037037037037e-05,0,113.56309082539155,1,262.8721844301185,campus
293,630.2774625293905,625.8269610039644,1.0,3.7037037037037037e-05,11,24.612668147310334,10,162.58541069958463,campus
294,72.00122257338188,664.5498947683728,1.0,3.7037037037037037e-05,8,46.26112171908112,9,212.60221248346116,campus
295,165.53433406480332,594.5104982686397,1.0,3.7037037037037037e-05,8,77.65135682464583,9,118.71165416622257,campus
296,681.3050471267951,476.6997550577129,1.0,3.7037037037037037e-05,7,105.90689295605145,11,149.2834135455917,campus
297,28.331953181901767,4.654169279312965,1.0,3.7037037037037037e-05,0,136.63286402698003,1,279.4059651148049,campus
298,614.3147853423901,638.8918771085808,1.0,3.7037037037037037e-05,11,43.26425241240227,10,147.40197072930962,campus
299,604.0987000114367,652.9448465023346,1.0,3.7037037037037037e-05,11,58.56766167826921,10,139.51059930447192,campus
300,326.76367723533815,570.3525313674467,1.0,3.7037037037037037e-05,9,70.46384417469868,10,150.66977357842657,campus
301,230.53809911886793,192.33126856493496,1.0,3.7037037037037037e-05,1,84.14067324812224,0,152.77143399451612,campus
302,392.701082550937,628.3774254072883,1.0,3.7037037037037037e-05,10,75.15747570574183,9,112.17814754462127,campus
303,84.7839203326323,679.3541157536743,1.0,3.7037037037037037e-05,8,56.428264690949064,9,203.6195247927053,campus
304,286.04309766261235,277.1267646800454,1.0,3.7037037037037037e-05,5,97.19015278889582,1,152.50115466141628,campus
305,126.04800295677417,333.15334818879484,1.0,3.7037037037037037e-05,4,52.332524833170666,5,159.92451037999984,campus
306,505.81900298663123,257.73500085357887,1.0,3.7037037037037037e-05,6,122.50970683459298,2,138.3654332824892,campus
307,443.54824743088955,604.8822755873457,1.0,3.7037037037037037e-05,10,30.567385397095286,9,163.99671548252698,campus
308,39.37447527461868,18.597296807736583,1.0,3.7037037037037037e-05,0,119.14903956474537,1,263.5600766486434,campus
309,537.1132544840739,614.5416226652277,1.0,3.7037037037037037e-05,10,69.99594036283332,11,118.02564996569463,campus
310,221.0518286619252,605.9642769482742,1.0,3.7037037037037037e-05,9,62.130797438288184,8,128.72550931185162,campus
311,278.0656193956959,70.09547039679087,1.0,3.7037037037037037e-05,1,54.6863336371953,0,192.44018023442067,campus
312,55.22559225518911,350.37021249596273,1.0,3.7037037037037037e-05,4,45.10355691248631,5,226.65128794273048,campus
313,334.90496338260084,229.39748135379156,1.0,3.7037037037037037e-05,1,117.91252950742091,5,154.609955406013,campus
314,226.08424348119624,29.64543322433981,1.0,3.7037037037037037e-05,1,109.60910175873066,0,163.11693092324103,campus
315,615.4833598211655,204.3179320270499,1.0,3.7037037037037037e-05,3,88.77241452087401,2,167.8491213888135,campus
316,640.8906409210582,17.263384289451903,1.0,3.7037037037037037e-05,3,108.35372046649907,2,203.81326946641258,campus
317,509.2231065860769,26.450172520663667,1.0,3.7037037037037037e-05,2,106.68133702028452,3,175.633333513484,campus
318,575.2694017881361,125.39960903123556,1.0,3.7037037037037037e-05,3,79.52352859861318,2,107.56436333347118,campus
319,462.4890699602726,406.2065550429381,1.0,3.7037037037037037e-05,6,32.46294066042681,5,184.6656627752674,campus
320,246.56656951874447,177.9325766886696,1.0,3.7037037037037037e-05,1,63.176768041555306,0,162.01255086353203,campus
321,213.61234378357466,3.9632487833386194,1.0,3.7037037037037037e-05,1,138.10596573119798,0,170.29291873985096,campus
322,86.62662818772314,587.5831492876126,1.0,3.7037037037037037e-05,8,36.68401748744236,9,197.31447188188605,campus
323,719.1122262102576,336.5333734884976,1.0,3.7037037037037037e-05,7,74.52206520964658,3,221.36268459978777,campus
324,440.2457772922553,530.3855672371927,1.0,3.7037037037037037e-05,10,97.18457661528723,6,158.61514148565465,campus
325,657.2508015119525,742.422777684415,1.0,3.7037037037037037e-05,11,118.83869306821076,10,223.70374742992007,campus
326,108.43920502175938,469.5257487571928,1.0,3.7037037037037037e-05,4,96.51670883268062,8,154.8023443741273,campus
327,133.19377420420835,487.0519054042936,1.0,3.7037037037037037e-05,4,119.64779424996155,8,142.1981092630875,campus
328,542.2810645022777,103.68295125635899,1.0,3.7037037037037037e-05,2,77.48485754522045,3,114.45919831339373,campus
329,572.7811175263221,609.6971271384551,1.0,3.7037037037037037e-05,11,83.1806450927399,10,105.99098856857563,campus
330,176.80876518865776,655.8861023288579,1.0,3.7037037037037037e-05,8,89.3041053281522,9,108.71725252695478,campus
331,485.8280346407783,670.5050517548075,1.0,3.7037037037037037e-05,10,50.27476844737518,11,175.34921411538687,campus
332,187.79109520198566,181.37465690581496,1.0,3.7037037037037037e-05,1,108.7544852476059,0,109.9660489185618,campus
333,517.4220550975255,663.9844326684332,1.0,3.7037037037037037e-05,10,64.04451147565285,11,143.1785388828023,campus
334,156.80870028664924,358.2291918574993,1.0,3.7037037037037037e-05,4,65.24354698537459,5,124.83700272530008,campus
335,648.7564270804032,120.92155568566969,1.0,3.7037037037037037e-05,3,7.130724519190217,2,181.0891354897213,campus
336,654.7470883176817,582.2474809598338,1.0,3.7037037037037037e-05,11,41.36210580645836,10,191.55874228028077,campus
337,503.95738335349404,664.0420939382506,1.0,3.7037037037037037e-05,10,54.3034728664316,11,156.15787063407507,campus
338,588.3057517182466,549.8460376517967,1.0,3.7037037037037037e-05,11,99.30366978585306,10,141.36857851996356,campus
339,336.3643853100895,560.6026706256878,1.0,3.7037037037037037e-05,9,84.12386899388045,10,145.67359623549598,campus
340,683.1849145563547,636.1050102022352,1.0,3.7037037037037037e-05,11,31.022651608215952,10,215.83973943886136,campus
341,660.5734505692587,212.41440071232537,1.0,3.7037037037037037e-05,3,87.88299168091073,7,161.85469761561,campus
342,36.25595572353033,369.1604530028548,1.0,3.7037037037037037e-05,4,57.50373016366444,5,244.41960340362627,campus
343,476.31944809980104,34.395760293459325,1.0,3.7037037037037037e-05,2,90.73579844670448,3,200.02641569325357,campus
344,667.9017164111226,268.57628952416275,1.0,3.7037037037037037e-05,7,106.40041240696212,3,144.4506755400721,campus
345,108.04033993349285,516.3865005341363,1.0,3.7037037037037037e-05,8,108.1989079982177,4,142.9579076405736,campus
346,133.19152549269046,421.1677386997862,1.0,3.7037037037037037e-05,4,61.49241992639576,5,154.74369837528997,campus
347,356.18347188360156,60.48831761342125,1.0,3.7037037037037037e-05,1,99.17228752286796,2,128.69922591263628,campus
348,302.5016592471517,427.99423481231804,1.0,3.7037037037037037e-05,5,58.10443759649984,6,173.75375934079145,campus
349,463.6808709180333,219.25812414603166,1.0,3.7037037037037037e-05,2,94.62191262824096,6,154.95993079194582,campus
350,281.5447291611162,739.2712730030653,1.0,3.7037037037037037e-05,9,115.66537081177698,10,219.1668005144255,campus
351,57.40988360477963,696.1368633912546,1.0,3.7037037037037037e-05,8,81.02899525637754,9,234.70169698127984,campus
352,427.73855576646577,9.674296953170476,1.0,3.7037037037037037e-05,2,121.79262836721186,1,186.7580172409077,campus
353,528.0350457049782,378.0209934727318,1.0,3.7037037037037037e-05,6,60.45093194325895,7,126.8136122388043,campus
354,385.84240123376316,499.0250794780066,1.0,3.7037037037037037e-05,10,149.0742593874529,6,149.30403845266054,campus
355,510.91426988093406,509.4052943536177,1.0,3.7037037037037037e-05,10,122.10433449299494,6,141.97390820294154,campus
356,725.3368238107565,523.8551702916413,1.0,3.7037037037037037e-05,11,122.17932510659566,7,165.4804346868224,campus
357,166.71651683552128,671.2348404147435,1.0,3.7037037037037037e-05,8,87.3084163157841,9,123.46315599435022,campus
358,628.2983510219602,339.1510996146887,1.0,3.7037037037037037e-05,7,43.90711418306174,6,164.36408152575436,campus
359,356.59059890658654,381.22810760017677,1.0,3.7037037037037037e-05,5,76.29387272522978,6,111.34078394782503,campus
360,396.9501578941983,405.4690744606079,1.0,3.7037037037037037e-05,6,77.3721788946662,5,120.4641154597466,campus
361,502.33576360387445,56.215890412812065,1.0,3.7037037037037037e-05,2,76.7607606735303,3,167.138811549749,campus
362,719.416986156279,399.87626316785224,1.0,3.7037037037037037e-05,7,69.5533815997287,11,232.88029528172999,campus
363,213.81575401876262,286.1422723538588,1.0,3.7037037037037037e-05,5,110.5057146725051,4,149.0437604147702,campus
364,289.02676881532983,576.4832871336847,1.0,3.7037037037037037e-05,9,47.86948328208105,10,184.79061929211974,campus
365,78.52289410923083,385.3120091055773,1.0,3.7037037037037037e-05,4,18.70283147050439,5,202.40854534220378,campus
366,16.02171779708799,166.32865347780046,1.0,3.7037037037037037e-05,0,87.97969860195512,4,221.82326408250927,campus
367,472.91275802270286,232.7171959915775,1.0,3.7037037037037037e-05,2,108.12067001029963,6,141.5442981534753,campus
368,549.4751071593621,417.53074915299527,1.0,3.7037037037037037e-05,6,92.55549218460185,7,113.8936336166816,campus
369,687.0220787042714,512.8031484675915,1.0,3.7037037037037037e-05,11,115.39915931893472,7,142.3349413856427,campus
370,17.451931489736722,745.4035960899026,1.0,3.7037037037037037e-05,8,143.6084908152017,9,289.9887649496361,campus
371,356.0339839996756,745.317043593951,1.0,3.7037037037037037e-05,9,143.17587196527052,10,165.1775157081659,campus
372,164.55181555498615,502.7608901333696,1.0,3.7037037037037037e-05,8,140.16731530777392,4,146.89856082177445,campus
373,470.07715572765255,620.477108485617,1.0,3.7037037037037037e-05,10,3.9279889169686104,11,184.7394459467883,campus
374,360.3528244735152,230.8411772916771,1.0,3.7037037037037037e-05,1,132.73257042731728,2,150.95116593993097,campus
375,421.4447544597117,528.1227251150144,1.0,3.7037037037037037e-05,10,106.1034772748658,6,160.75747284102437,campus
376,748.1621575605192,115.84053023184984,1.0,3.7037037037037037e-05,3,93.79355411865615,7,274.6821165541706,campus
377,366.77798649662475,269.3318525170715,1.0,3.7037037037037037e-05,5,135.6930384869408,6,145.52265956098222,campus
378,466.49817691173854,514.5796685195683,1.0,3.7037037037037037e-05,10,109.0365988174059,6,140.41913461527534,campus
379,298.93976661468884,457.456554813315,1.0,3.7037037037037037e-05,5,85.28080805833807,9,167.1594412108359,campus
380,576.0918129380276,402.36233189890936,1.0,3.7037037037037037e-05,7,83.5970049384311,6,111.99231209610913,campus
381,501.7984031477487,538.4914733499223,1.0,3.7037037037037037e-05,10,91.6913375623022,6,167.82478668245372,campus
382,142.1412423729835,271.57448535076793,1.0,3.7037037037037037e-05,4,113.52051166180634,0,154.68554989542974,campus
383,424.4852188555128,530.7065441222944,1.0,3.7037037037037037e-05,10,102.4651576797783,6,162.39815614525935,campus
384,312.39681859646885,527.412938915366,1.0,3.7037037037037037e-05,9,101.30786469910984,5,156.5062205282863,campus
385,589.6115200701586,727.8018859030127,1.0,3.7037037037037037e-05,11,122.8994697202173,10,160.3643027523977,campus
386,15.344348805493535,75.68306585134796,1.0,3.7037037037037037e-05,0,92.30164005434118,1,269.77446719693495,campus
387,311.6083831387394,715.4711968953479,1.0,3.7037037037037037e-05,9,96.9462359910747,10,181.1225878173738,campus
388,677.0555287713253,646.2244510141546,1.0,3.7037037037037037e-05,11,31.7361775327928,10,210.56630075282592,campus
