regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,2048,8192,2048,8192,5120,14023.05,14247.216,14025.57,0.0112
mixed,2,1,0.5,4.0,2048,8192,4096,16384,10240,14530.607,15558.123,15037.441,0.4933
pure,4,1,0.25,4.0,0,0,128,512,224,54.401,72.579,55.169,0.0422
pure,4,1,0.25,4.0,0,0,256,1024,448,65.473,109.254,71.138,0.1294
pure,4,1,0.25,4.0,0,0,512,2048,896,91.488,155.49,93.154,0.026
pure,4,1,0.25,4.0,0,0,1024,4096,1792,137.124,268.488,142.853,0.0436
pure,4,1,0.25,4.0,0,0,2048,8192,3584,230.854,476.139,237.094,0.0254
pure,4,1,0.25,4.0,0,0,4096,16384,7168,422.25,910.904,436.265,0.0287
mixed,4,1,0.25,4.0,16,0,128,512,224,100.803,195.172,140.003,0.4154
mixed,4,1,0.25,4.0,16,0,256,1024,448,171.364,293.383,206.694,0.2895
mixed,4,1,0.25,4.0,16,0,512,2048,896,269.896,488.493,351.817,0.3748
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,439.34,877.078,641.199,0.4611
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,778.133,1650.57,1222.208,0.509
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,1464.26,3227.567,2380.189,0.5194
mixed,4,1,0.25,4.0,16,512,128,512,224,141.924,210.949,164.003,0.3199
mixed,4,1,0.25,4.0,16,512,256,1024,448,189.861,350.761,237.542,0.2963
mixed,4,1,0.25,4.0,16,512,512,2048,896,315.241,631.44,416.651,0.3207
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,566.799,1020.89,659.888,0.205
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,921.686,1801.61,1224.352,0.344
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,1605.639,3368.632,2381.851,0.4403
mixed,4,1,0.25,4.0,16,1024,128,512,224,216.742,260.038,219.654,0.0673
mixed,4,1,0.25,4.0,16,1024,256,1024,448,240.294,357.513,250.502,0.0871
mixed,4,1,0.25,4.0,16,1024,512,2048,896,332.841,640.241,417.034,0.2739
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,568.11,1160.287,752.019,0.3106
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,1064.794,1943.121,1235.455,0.1943
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,1745.964,3508.028,2381.37,0.3606
mixed,4,1,0.25,4.0,16,2048,128,512,224,312.232,416.557,316.487,0.0408
mixed,4,1,0.25,4.0,16,2048,256,1024,448,384.809,454.124,377.545,-0.1048
mixed,4,1,0.25,4.0,16,2048,512,2048,896,432.107,649.328,439.147,0.0324
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,601.871,1219.357,753.938,0.2463
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,1075.258,2225.302,1424.226,0.3034
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,2030.162,3787.965,2392.028,0.2059
mixed,4,1,0.25,4.0,16,4096,128,512,224,503.884,609.424,510.508,0.0628
mixed,4,1,0.25,4.0,16,4096,256,1024,448,577.967,751.986,569.519,-0.0485
mixed,4,1,0.25,4.0,16,4096,512,2048,896,715.602,842.74,674.511,-0.3232
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,818.355,1231.934,829.27,0.0264
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,1135.611,2376.989,1424.996,0.2331
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,2085.875,4359.279,2764.869,0.2987
mixed,4,1,0.25,4.0,16,8192,128,512,224,888.117,992.824,893.623,0.0526
mixed,4,1,0.25,4.0,16,8192,256,1024,448,960.759,1137.085,956.376,-0.0249
mixed,4,1,0.25,4.0,16,8192,512,2048,896,1099.997,1420.292,1058.78,-0.1287
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,1348.514,1616.647,1250.174,-0.3668
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,1589.928,2419.389,1609.863,0.024
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,2220.248,4704.853,2777.506,0.2243
mixed,4,1,0.25,4.0,32,0,128,512,224,100.515,195.686,140.324,0.4183
mixed,4,1,0.25,4.0,32,0,256,1024,448,171.908,293.865,206.054,0.28
mixed,4,1,0.25,4.0,32,0,512,2048,896,271.11,490.091,352.199,0.3703
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,439.081,878.197,642.032,0.4622
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,781.81,1658.277,1222.047,0.5023
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,1461.475,3223.026,2380.027,0.5214
mixed,4,1,0.25,4.0,32,512,128,512,224,142.275,210.82,164.484,0.324
mixed,4,1,0.25,4.0,32,512,256,1024,448,190.021,351.336,236.871,0.2904
mixed,4,1,0.25,4.0,32,512,512,2048,896,315.4,631.248,415.85,0.318
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,566.094,1019.387,659.183,0.2054
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,922.263,1801.227,1221.631,0.3406
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,1606.407,3371.636,2381.213,0.4389
mixed,4,1,0.25,4.0,32,1024,128,512,224,216.42,259.782,219.526,0.0716
mixed,4,1,0.25,4.0,32,1024,256,1024,448,240.422,357.961,249.99,0.0814
mixed,4,1,0.25,4.0,32,1024,512,2048,896,333.45,641.199,417.707,0.2738
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,567.693,1162.236,752.915,0.3115
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,1064.409,1944.176,1237.118,0.1963
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,1748.303,3511.127,2382.84,0.36
mixed,4,1,0.25,4.0,32,2048,128,512,224,313.065,416.395,317.543,0.0433
mixed,4,1,0.25,4.0,32,2048,256,1024,448,384.49,454.604,378.185,-0.0899
mixed,4,1,0.25,4.0,32,2048,512,2048,896,432.522,649.233,438.027,0.0254
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,600.558,1218.782,753.139,0.2468
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,1073.531,2229.206,1420.388,0.3001
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,2033.363,3796.926,2390.457,0.2025
mixed,4,1,0.25,4.0,32,4096,128,512,224,505.677,608.623,509.132,0.0336
mixed,4,1,0.25,4.0,32,4096,256,1024,448,577.549,752.115,571.246,-0.0361
mixed,4,1,0.25,4.0,32,4096,512,2048,896,716.657,843.188,675.313,-0.3267
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,820.018,1231.23,828.693,0.0211
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,1136.155,2376.182,1428.29,0.2356
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,2086.481,4360.623,2767.106,0.2993
mixed,4,1,0.25,4.0,32,8192,128,512,224,889.429,995.51,895.831,0.0604
mixed,4,1,0.25,4.0,32,8192,256,1024,448,962.68,1140.284,955.959,-0.0378
mixed,4,1,0.25,4.0,32,8192,512,2048,896,1101.659,1425.249,1059.483,-0.1303
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,1350.847,1617.194,1251.262,-0.3739
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,1590.826,2419.292,1609.226,0.0222
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,2214.484,4702.485,2776.678,0.226
mixed,4,1,0.25,4.0,64,0,128,512,224,101.219,199.173,139.555,0.3914
mixed,4,1,0.25,4.0,64,0,256,1024,448,172.003,296.807,206.279,0.2746
mixed,4,1,0.25,4.0,64,0,512,2048,896,272.582,491.565,351.655,0.3611
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,443.402,881.813,642.033,0.4531
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,783.061,1659.495,1221.47,0.5002
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,1464.036,3227.47,2381.753,0.5204
mixed,4,1,0.25,4.0,64,512,128,512,224,144.132,210.819,165.507,0.3205
mixed,4,1,0.25,4.0,64,512,256,1024,448,190.693,351.4,237.189,0.2893
mixed,4,1,0.25,4.0,64,512,512,2048,896,315.014,636.464,415.818,0.3136
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,566.063,1024.249,663.152,0.2119
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,928.309,1807.501,1219.998,0.3318
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,1611.273,3374.862,2380.54,0.4362
mixed,4,1,0.25,4.0,64,1024,128,512,224,217.767,260.038,220.901,0.0741
mixed,4,1,0.25,4.0,64,1024,256,1024,448,240.838,357.769,250.884,0.0859
mixed,4,1,0.25,4.0,64,1024,512,2048,896,333.959,639.345,416.681,0.2709
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,567.118,1165.53,751.188,0.3076
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,1067.927,1949.582,1236.541,0.1912
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,1755.34,3513.841,2383.417,0.3572
mixed,4,1,0.25,4.0,64,2048,128,512,224,313.928,416.778,317.99,0.0395
mixed,4,1,0.25,4.0,64,2048,256,1024,448,385.545,454.539,378.153,-0.1071
mixed,4,1,0.25,4.0,64,2048,512,2048,896,435.564,648.207,438.249,0.0126
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,600.401,1217.185,752.913,0.2473
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,1073.113,2230.612,1423.362,0.3026
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,2038.768,3797.304,2392.282,0.201
mixed,4,1,0.25,4.0,64,4096,128,512,224,507.084,608.847,511.596,0.0443
mixed,4,1,0.25,4.0,64,4096,256,1024,448,576.111,752.049,570.989,-0.0291
mixed,4,1,0.25,4.0,64,4096,512,2048,896,715.856,843.188,675.44,-0.3174
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,820.982,1230.332,827.763,0.0166
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,1134.779,2374.712,1424.863,0.234
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,2085.552,4388.965,2767.233,0.2959
mixed,4,1,0.25,4.0,64,8192,128,512,224,890.997,991.767,897.013,0.0597
mixed,4,1,0.25,4.0,64,8192,256,1024,448,961.688,1136.795,956.821,-0.0278
mixed,4,1,0.25,4.0,64,8192,512,2048,896,1101.978,1422.98,1058.967,-0.134
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,1351.649,1617.226,1250.303,-0.3816
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,1591.845,2420.442,1610.052,0.022
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,2215.89,4703.151,2779.619,0.2266
mixed,4,1,0.25,4.0,128,0,128,512,224,106.114,205.989,152.58,0.4652
mixed,4,1,0.25,4.0,128,0,256,1024,448,175.237,334.281,228.23,0.3332
mixed,4,1,0.25,4.0,128,0,512,2048,896,310.598,528.428,371.817,0.281
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,480.876,911.894,659.215,0.4138
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,819.125,1686.695,1236.161,0.4807
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,1493.831,3254.986,2390.552,0.5092
mixed,4,1,0.25,4.0,128,512,128,512,224,179.043,220.517,203.013,0.578
mixed,4,1,0.25,4.0,128,512,256,1024,448,214.182,357.192,278.375,0.4489
mixed,4,1,0.25,4.0,128,512,512,2048,896,320.359,639.599,423.114,0.3219
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,570.957,1152.51,712.497,0.2434
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,1055.928,1926.446,1284.221,0.2622
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,1733.222,3475.824,2440.028,0.4056
mixed,4,1,0.25,4.0,128,1024,128,512,224,270.662,323.591,272.838,0.0411
mixed,4,1,0.25,4.0,128,1024,256,1024,448,296.998,364.393,323.145,0.388
mixed,4,1,0.25,4.0,128,1024,512,2048,896,359.209,648.782,469.131,0.3796
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,575.247,1217.855,758.929,0.2858
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,1072.921,2158.867,1339.392,0.2454
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,1968.143,3708.951,2490.585,0.3001
mixed,4,1,0.25,4.0,128,2048,128,512,224,434.603,496.075,437.033,0.0395
mixed,4,1,0.25,4.0,128,2048,256,1024,448,486.061,564.556,474.282,-0.1501
mixed,4,1,0.25,4.0,128,2048,512,2048,896,536.62,656.336,554.349,0.1481
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,644.72,1232.318,855.093,0.358
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,1085.336,2374.585,1433.379,0.27
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,2085.454,4189.024,2595.803,0.2426
mixed,4,1,0.25,4.0,128,4096,128,512,224,748.083,821.394,819.282,0.9712
mixed,4,1,0.25,4.0,128,4096,256,1024,448,818.962,927.607,824.724,0.053
mixed,4,1,0.25,4.0,128,4096,512,2048,896,918.453,1045.624,886.003,-0.2552
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,1004.312,1240.028,1030.234,0.11
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,1219.004,2398.938,1627.206,0.346
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,2105.23,4688.111,2785.091,0.2632
mixed,4,1,0.25,4.0,128,8192,128,512,224,1136.955,1508.995,1249.499,0.3025
mixed,4,1,0.25,4.0,128,8192,256,1024,448,1391.202,1590.82,1499.139,0.5407
mixed,4,1,0.25,4.0,128,8192,512,2048,896,1589.125,1786.571,1602.532,0.0679
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,1722.249,2012.976,1687.047,-0.1211
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,1942.733,2420.697,1990.222,0.0994
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,2371.13,4754.255,3172.586,0.3363
mixed,4,1,0.25,4.0,256,0,128,512,224,142.851,235.334,189.733,0.5069
mixed,4,1,0.25,4.0,256,0,256,1024,448,207.555,360.52,267.399,0.3912
mixed,4,1,0.25,4.0,256,0,512,2048,896,328.903,640.653,420.49,0.2938
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,569.582,1029.655,700.848,0.2853
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,933.205,1805.194,1272.349,0.3889
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,1609.703,3360.659,2431.799,0.4695
mixed,4,1,0.25,4.0,256,512,128,512,224,270.247,321.959,285.574,0.2964
mixed,4,1,0.25,4.0,256,512,256,1024,448,315.626,456.713,357.481,0.2967
mixed,4,1,0.25,4.0,256,512,512,2048,896,421.674,717.2,509.933,0.2987
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,644.495,1229.499,820.468,0.3008
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,1086.169,2179.985,1396.737,0.2839
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,1987.313,3725.938,2533.69,0.3143
mixed,4,1,0.25,4.0,256,1024,128,512,224,396.073,460.747,410.089,0.2167
mixed,4,1,0.25,4.0,256,1024,256,1024,448,438.154,514.188,443.562,0.0711
mixed,4,1,0.25,4.0,256,1024,512,2048,896,510.667,792.402,602.094,0.3245
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,745.361,1314.014,905.558,0.2817
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,1198.779,2381.209,1549.219,0.2964
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,2103.728,4100.797,2640.285,0.2687
mixed,4,1,0.25,4.0,256,2048,128,512,224,657.712,719.857,670.479,0.2054
mixed,4,1,0.25,4.0,256,2048,256,1024,448,681.551,794.098,698.831,0.1535
mixed,4,1,0.25,4.0,256,2048,512,2048,896,772.276,896.499,762.067,-0.0822
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,887.544,1466.723,1082.457,0.3365
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,1368.222,2466.201,1673.223,0.2778
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,2276.214,4691.277,2989.861,0.2955
mixed,4,1,0.25,4.0,256,4096,128,512,224,1071.545,1235.551,1146.33,0.456
mixed,4,1,0.25,4.0,256,4096,256,1024,448,1230.521,1294.27,1232.286,0.0277
mixed,4,1,0.25,4.0,256,4096,512,2048,896,1250.94,1464.481,1292.19,0.1932
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,1423.744,1663.269,1383.357,-0.1686
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,1644.9,2816.446,2040.43,0.3376
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,2615.031,4777.773,3205.865,0.2732
mixed,4,1,0.25,4.0,256,8192,128,512,224,1833.837,2078.159,1912.013,0.32
mixed,4,1,0.25,4.0,256,8192,256,1024,448,2000.366,2374.903,2101.425,0.2698
mixed,4,1,0.25,4.0,256,8192,512,2048,896,2324.47,2441.975,2380.214,0.4744
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,2392.536,2804.669,2403.54,0.0267
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,2735.839,3216.105,2641.532,-0.1964
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,3175.213,5526.657,3964.599,0.3357
mixed,4,1,0.25,4.0,512,0,128,512,224,269.894,344.649,292.839,0.3069
mixed,4,1,0.25,4.0,512,0,256,1024,448,314.215,474.251,374.6,0.3773
mixed,4,1,0.25,4.0,512,0,512,2048,896,441.098,723.727,532.108,0.322
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,660.943,1250.173,839.827,0.3036
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,1119.704,2142.388,1422.529,0.2961
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,1947.629,3689.815,2550.266,0.3459
mixed,4,1,0.25,4.0,512,512,128,512,224,486.251,553.55,502.092,0.2354
mixed,4,1,0.25,4.0,512,512,256,1024,448,533.132,656.782,551.246,0.1465
mixed,4,1,0.25,4.0,512,512,512,2048,896,621.325,914.804,719.824,0.3356
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,850.835,1414.944,1034.135,0.3249
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,1287.804,2468.983,1645.509,0.3028
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,2194.707,4321.891,2826.754,0.2971
mixed,4,1,0.25,4.0,512,1024,128,512,224,705.968,771.153,718.415,0.1909
mixed,4,1,0.25,4.0,512,1024,256,1024,448,749.553,857.363,755.122,0.0517
mixed,4,1,0.25,4.0,512,1024,512,2048,896,836.979,1102.394,895.413,0.2202
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,1036.409,1623.077,1218.268,0.31
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,1489.537,2637.213,1863.053,0.3255
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,2366.678,4732.81,3069.126,0.2969
mixed,4,1,0.25,4.0,512,2048,128,512,224,1141.497,1204.219,1162.457,0.3342
mixed,4,1,0.25,4.0,512,2048,256,1024,448,1185.976,1292.83,1194.683,0.0815
mixed,4,1,0.25,4.0,512,2048,512,2048,896,1268.829,1430.24,1258.461,-0.0642
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,1421.696,1969.034,1577.505,0.2847
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,1868.364,3013.86,2230.74,0.3163
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,2775.393,4987.985,3516.173,0.3348
mixed,4,1,0.25,4.0,512,4096,128,512,224,1904.586,2101.649,1969.227,0.328
mixed,4,1,0.25,4.0,512,4096,256,1024,448,2047.76,2161.329,2085.967,0.3364
mixed,4,1,0.25,4.0,512,4096,512,2048,896,2133.81,2340.627,2144.814,0.0532
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,2295.155,2571.448,2262.13,-0.1195
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,2558.171,3691.216,2913.89,0.3139
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,3494.474,5711.172,4334.496,0.379
mixed,4,1,0.25,4.0,512,8192,128,512,224,3425.737,3632.465,3485.963,0.2913
mixed,4,1,0.25,4.0,512,8192,256,1024,448,3567.987,3920.501,3640.243,0.205
mixed,4,1,0.25,4.0,512,8192,512,2048,896,3845.562,4063.579,3938.168,0.4248
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,4020.024,4439.967,4040.087,0.0478
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,4356.387,4863.472,4261.667,-0.1868
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,4836.946,7145.761,5586.109,0.3245
mixed,4,1,0.25,4.0,1024,0,128,512,224,661.84,727.088,675.823,0.2143
mixed,4,1,0.25,4.0,1024,0,256,1024,448,705.679,835.122,725.809,0.1555
mixed,4,1,0.25,4.0,1024,0,512,2048,896,800.754,1096.632,896.212,0.3226
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,1032.949,1602.788,1222.299,0.3323
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,1477.151,2619.227,1848.394,0.3251
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,2364.053,4750.761,3061.349,0.2922
mixed,4,1,0.25,4.0,1024,512,128,512,224,1063.736,1135.256,1082.329,0.26
mixed,4,1,0.25,4.0,1024,512,256,1024,448,1111.385,1227.931,1122.042,0.0914
mixed,4,1,0.25,4.0,1024,512,512,2048,896,1204.124,1474.433,1259.869,0.2062
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,1406.143,1996.395,1596.932,0.3232
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,1866.663,2999.427,2239.345,0.329
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,2753.439,5047.857,3502.415,0.3264
mixed,4,1,0.25,4.0,1024,1024,128,512,224,1392.126,1459.52,1407.296,0.2251
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,1438.594,1549.698,1449.761,0.1005
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,1526.532,1744.006,1537.956,0.0525
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,1680.901,2254.002,1862.186,0.3163
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,2167.183,3394.412,2583.226,0.339
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,3089.827,5309.396,3684.721,0.268
mixed,4,1,0.25,4.0,1024,2048,128,512,224,2142.801,2212.593,2158.671,0.2274
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,2187.923,2293.843,2193.584,0.0534
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,2278.384,2475.768,2273.073,-0.0269
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,2434.71,2936.673,2535.515,0.2008
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,2979.842,4170.271,3361.323,0.3205
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,3902.007,6195.309,4696.553,0.3465
mixed,4,1,0.25,4.0,1024,4096,128,512,224,3909.591,3962.105,3915.863,0.1194
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,3932.855,4058.363,3959.674,0.2137
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,4030.971,4241.247,3879.796,-0.7189
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,4023.066,4371.009,3917.08,-0.3046
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,4222.238,5281.813,4530.786,0.2912
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,5071.251,7299.843,5805.283,0.3294
mixed,4,1,0.25,4.0,1024,8192,128,512,224,6549.421,6624.817,6556.916,0.0994
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,6577.392,6767.736,6630.647,0.2798
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,6723.735,7015.325,6797.818,0.2541
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,6982.079,7360.867,7000.318,0.0482
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,7290.242,7842.544,7236.837,-0.0967
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,7799.596,9931.838,8458.263,0.3089
mixed,4,1,0.25,4.0,2048,0,128,512,224,1898.378,1964.491,1914.249,0.2401
mixed,4,1,0.25,4.0,2048,0,256,1024,448,1946.86,2051.726,1956.813,0.0949
mixed,4,1,0.25,4.0,2048,0,512,2048,896,2034.123,2251.922,2044.108,0.0458
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,2186.96,2759.998,2364.5,0.3098
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,2634.428,3734.516,3002.148,0.3343
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,3493.901,5608.253,4218.718,0.3428
mixed,4,1,0.25,4.0,2048,512,128,512,224,2638.202,2702.684,2648.668,0.1623
mixed,4,1,0.25,4.0,2048,512,256,1024,448,2686.044,2791.55,2691.836,0.0549
mixed,4,1,0.25,4.0,2048,512,512,2048,896,2769.629,2965.313,2769.181,-0.0023
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,2923.329,3469.005,3067.364,0.264
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,3338.92,4468.068,3712.339,0.3307
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,4221.6,6373.742,4945.613,0.3364
mixed,4,1,0.25,4.0,2048,1024,128,512,224,3367.787,3437.806,3385.803,0.2573
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,3419.276,3528.944,3427.691,0.0767
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,3506.958,3703.827,3508.686,0.0088
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,3659.505,4171.997,3757.781,0.1918
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,4038.234,5182.133,4416.227,0.3304
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,4930.192,7122.974,5673.119,0.3388
mixed,4,1,0.25,4.0,2048,2048,128,512,224,4837.998,4908.108,4854.122,0.23
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,4883.148,4999.983,4889.936,0.0581
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,4974.064,5170.995,4974.544,0.0024
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,5134.356,5563.167,5143.856,0.0222
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,5443.547,6593.107,5808.833,0.3178
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,6346.352,8576.162,7087.199,0.3322
mixed,4,1,0.25,4.0,2048,4096,128,512,224,7769.774,7835.693,7785.485,0.2383
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,7818.223,7933.714,7833.457,0.1319
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,7915.378,8110.71,7897.809,-0.0899
mixed,4,1,0.25,4.0,2048,4096,1024,4096,1792,8071.668,8475.263,8071.475,-0.0005
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,8379.739,9395.636,8571.203,0.1885
mixed,4,1,0.25,4.0,2048,4096,4096,16384,7168,9130.801,11432.067,9886.424,0.3284
mixed,4,1,0.25,4.0,2048,8192,128,512,224,13671.22,13741.01,13674.865,0.0522
mixed,4,1,0.25,4.0,2048,8192,256,1024,448,13707.799,13855.603,13731.156,0.158
mixed,4,1,0.25,4.0,2048,8192,512,2048,896,13820.854,13993.688,13823.669,0.0163
