regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,1,0.0156,4.0,16,8192,128,512,134,139.392,216.64,138.304,-0.0141
mixed,64,1,0.0156,4.0,16,8192,256,1024,268,163.616,339.457,159.008,-0.0262
mixed,64,1,0.0156,4.0,16,8192,512,2048,536,216.8,561.665,216.321,-0.0014
mixed,64,1,0.0156,4.0,16,8192,1024,4096,1072,343.906,936.707,339.872,-0.0068
mixed,64,1,0.0156,4.0,16,8192,2048,8192,2144,573.697,1765.702,563.585,-0.0085
mixed,64,1,0.0156,4.0,16,8192,4096,16384,4288,975.138,3443.596,1028.099,0.0215
mixed,64,1,0.0156,4.0,32,0,128,512,134,108.96,195.457,120.16,0.1295
mixed,64,1,0.0156,4.0,32,0,256,1024,268,130.112,308.257,152.865,0.1277
mixed,64,1,0.0156,4.0,32,0,512,2048,536,196.352,515.489,222.656,0.0824
mixed,64,1,0.0156,4.0,32,0,1024,4096,1072,310.4,931.589,321.761,0.0183
mixed,64,1,0.0156,4.0,32,0,2048,8192,2144,523.136,1759.619,569.283,0.0373
mixed,64,1,0.0156,4.0,32,0,4096,16384,4288,956.515,3415.084,1072.547,0.0472
mixed,64,1,0.0156,4.0,32,512,128,512,134,122.273,201.664,131.296,0.1137
mixed,64,1,0.0156,4.0,32,512,256,1024,268,146.881,309.889,156.352,0.0581
mixed,64,1,0.0156,4.0,32,512,512,2048,536,202.688,515.968,228.864,0.0836
mixed,64,1,0.0156,4.0,32,512,1024,4096,1072,314.656,931.331,359.264,0.0723
mixed,64,1,0.0156,4.0,32,512,2048,8192,2144,525.313,1760.645,574.306,0.0397
mixed,64,1,0.0156,4.0,32,512,4096,16384,4288,958.083,3421.258,1075.491,0.0477
mixed,64,1,0.0156,4.0,32,1024,128,512,134,132.416,200.193,134.081,0.0246
mixed,64,1,0.0156,4.0,32,1024,256,1024,268,155.329,314.689,166.496,0.0701
mixed,64,1,0.0156,4.0,32,1024,512,2048,536,201.857,518.819,226.496,0.0777
mixed,64,1,0.0156,4.0,32,1024,1024,4096,1072,315.041,930.85,362.24,0.0766
mixed,64,1,0.0156,4.0,32,1024,2048,8192,2144,526.626,1761.542,580.61,0.0437
mixed,64,1,0.0156,4.0,32,1024,4096,16384,4288,960.548,3425.513,1075.715,0.0467
mixed,64,1,0.0156,4.0,32,2048,128,512,134,144.001,225.249,144.577,0.0071
mixed,64,1,0.0156,4.0,32,2048,256,1024,268,174.497,316.801,171.584,-0.0205
mixed,64,1,0.0156,4.0,32,2048,512,2048,536,230.24,523.008,227.776,-0.0084
mixed,64,1,0.0156,4.0,32,2048,1024,4096,1072,316.704,933.923,358.242,0.0673
mixed,64,1,0.0156,4.0,32,2048,2048,8192,2144,530.466,1765.927,608.707,0.0633
mixed,64,1,0.0156,4.0,32,2048,4096,16384,4288,966.629,3423.821,1079.941,0.0461
mixed,64,1,0.0156,4.0,32,4096,128,512,134,146.528,231.393,147.936,0.0166
mixed,64,1,0.0156,4.0,32,4096,256,1024,268,173.792,359.169,174.049,0.0014
mixed,64,1,0.0156,4.0,32,4096,512,2048,536,238.05,529.057,234.689,-0.0115
mixed,64,1,0.0156,4.0,32,4096,1024,4096,1072,366.017,943.074,363.904,-0.0037
mixed,64,1,0.0156,4.0,32,4096,2048,8192,2144,538.306,1778.822,604.033,0.053
mixed,64,1,0.0156,4.0,32,4096,4096,16384,4288,974.211,3441.356,1101.731,0.0517
mixed,64,1,0.0156,4.0,32,8192,128,512,134,164.929,238.209,163.393,-0.021
mixed,64,1,0.0156,4.0,32,8192,256,1024,268,176.226,366.114,179.265,0.016
mixed,64,1,0.0156,4.0,32,8192,512,2048,536,239.52,602.498,239.168,-0.001
mixed,64,1,0.0156,4.0,32,8192,1024,4096,1072,368.225,957.444,369.122,0.0015
mixed,64,1,0.0156,4.0,32,8192,2048,8192,2144,615.233,1789.028,606.436,-0.0075
mixed,64,1,0.0156,4.0,32,8192,4096,16384,4288,984.867,3439.115,1103.076,0.0482
mixed,64,1,0.0156,4.0,64,0,128,512,134,110.496,194.689,129.667,0.2277
mixed,64,1,0.0156,4.0,64,0,256,1024,268,130.625,310.338,162.496,0.1773
mixed,64,1,0.0156,4.0,64,0,512,2048,536,196.705,515.265,216.641,0.0626
mixed,64,1,0.0156,4.0,64,0,1024,4096,1072,310.016,933.796,322.881,0.0206
mixed,64,1,0.0156,4.0,64,0,2048,8192,2144,524.098,1758.502,562.563,0.0312
mixed,64,1,0.0156,4.0,64,0,4096,16384,4288,961.411,3418.539,1068.003,0.0434
mixed,64,1,0.0156,4.0,64,512,128,512,134,133.664,202.338,133.794,0.0019
mixed,64,1,0.0156,4.0,64,512,256,1024,268,156.544,310.561,167.552,0.0715
mixed,64,1,0.0156,4.0,64,512,512,2048,536,202.464,513.345,229.057,0.0855
mixed,64,1,0.0156,4.0,64,512,1024,4096,1072,314.049,935.427,353.28,0.0631
mixed,64,1,0.0156,4.0,64,512,2048,8192,2144,526.273,1762.95,559.618,0.027
mixed,64,1,0.0156,4.0,64,512,4096,16384,4288,960.515,3423.402,1060.323,0.0405
mixed,64,1,0.0156,4.0,64,1024,128,512,134,138.369,217.921,139.713,0.0169
mixed,64,1,0.0156,4.0,64,1024,256,1024,268,169.439,315.394,169.248,-0.0013
mixed,64,1,0.0156,4.0,64,1024,512,2048,536,225.057,513.282,227.68,0.0091
mixed,64,1,0.0156,4.0,64,1024,1024,4096,1072,318.016,931.971,361.953,0.0716
mixed,64,1,0.0156,4.0,64,1024,2048,8192,2144,527.458,1764.037,573.824,0.0375
mixed,64,1,0.0156,4.0,64,1024,4096,16384,4288,968.131,3434.09,1066.02,0.0397
mixed,64,1,0.0156,4.0,64,2048,128,512,134,147.488,229.952,146.848,-0.0078
mixed,64,1,0.0156,4.0,64,2048,256,1024,268,173.184,352.417,173.664,0.0027
mixed,64,1,0.0156,4.0,64,2048,512,2048,536,229.568,531.203,233.506,0.0131
mixed,64,1,0.0156,4.0,64,2048,1024,4096,1072,353.633,938.307,356.48,0.0049
mixed,64,1,0.0156,4.0,64,2048,2048,8192,2144,533.602,1768.742,603.01,0.0562
mixed,64,1,0.0156,4.0,64,2048,4096,16384,4288,967.619,3436.937,1050.147,0.0334
mixed,64,1,0.0156,4.0,64,4096,128,512,134,154.784,232.32,156.03,0.0161
mixed,64,1,0.0156,4.0,64,4096,256,1024,268,173.632,357.41,176.481,0.0155
mixed,64,1,0.0156,4.0,64,4096,512,2048,536,234.977,584.706,234.338,-0.0018
mixed,64,1,0.0156,4.0,64,4096,1024,4096,1072,356.641,949.379,360.032,0.0057
mixed,64,1,0.0156,4.0,64,4096,2048,8192,2144,598.498,1776.646,598.818,0.0003
mixed,64,1,0.0156,4.0,64,4096,4096,16384,4288,978.657,3439.149,1096.035,0.0477
mixed,64,1,0.0156,4.0,64,8192,128,512,134,180.704,251.584,182.369,0.0235
mixed,64,1,0.0156,4.0,64,8192,256,1024,268,198.242,360.32,197.633,-0.0038
mixed,64,1,0.0156,4.0,64,8192,512,2048,536,253.538,591.297,259.969,0.019
mixed,64,1,0.0156,4.0,64,8192,1024,4096,1072,358.848,1075.652,364.226,0.0075
mixed,64,1,0.0156,4.0,64,8192,2048,8192,2144,599.33,1796.134,600.834,0.0013
mixed,64,1,0.0156,4.0,64,8192,4096,16384,4288,1104.196,3474.571,1079.235,-0.0105
mixed,64,1,0.0156,4.0,128,0,128,512,134,124.672,217.505,140.416,0.1696
mixed,64,1,0.0156,4.0,128,0,256,1024,268,148.512,318.818,165.696,0.1009
mixed,64,1,0.0156,4.0,128,0,512,2048,536,223.2,520.482,220.288,-0.0098
mixed,64,1,0.0156,4.0,128,0,1024,4096,1072,315.394,933.603,324.545,0.0148
mixed,64,1,0.0156,4.0,128,0,2048,8192,2144,527.331,1761.287,571.328,0.0357
mixed,64,1,0.0156,4.0,128,0,4096,16384,4288,964.61,3421.866,1072.646,0.044
mixed,64,1,0.0156,4.0,128,512,128,512,134,144.96,233.89,144.161,-0.009
mixed,64,1,0.0156,4.0,128,512,256,1024,268,173.153,349.121,171.649,-0.0085
mixed,64,1,0.0156,4.0,128,512,512,2048,536,235.936,539.97,233.472,-0.0081
mixed,64,1,0.0156,4.0,128,512,1024,4096,1072,355.361,950.756,350.273,-0.0085
mixed,64,1,0.0156,4.0,128,512,2048,8192,2144,551.106,1770.437,567.713,0.0136
mixed,64,1,0.0156,4.0,128,512,4096,16384,4288,980.323,3436.907,1055.427,0.0306
mixed,64,1,0.0156,4.0,128,1024,128,512,134,145.121,235.233,144.96,-0.0018
mixed,64,1,0.0156,4.0,128,1024,256,1024,268,172.866,361.476,172.738,-0.0007
mixed,64,1,0.0156,4.0,128,1024,512,2048,536,231.808,559.267,229.632,-0.0066
mixed,64,1,0.0156,4.0,128,1024,1024,4096,1072,357.314,971.011,363.01,0.0093
mixed,64,1,0.0156,4.0,128,1024,2048,8192,2144,570.017,1788.134,566.56,-0.0028
mixed,64,1,0.0156,4.0,128,1024,4096,16384,4288,1003.78,3437.224,1066.595,0.0258
mixed,64,1,0.0156,4.0,128,2048,128,512,134,161.857,229.665,163.328,0.0217
mixed,64,1,0.0156,4.0,128,2048,256,1024,268,174.561,349.952,172.128,-0.0139
mixed,64,1,0.0156,4.0,128,2048,512,2048,536,231.552,597.506,230.881,-0.0018
mixed,64,1,0.0156,4.0,128,2048,1024,4096,1072,348.29,999.363,347.233,-0.0016
mixed,64,1,0.0156,4.0,128,2048,2048,8192,2144,603.49,1820.772,598.627,-0.004
mixed,64,1,0.0156,4.0,128,2048,4096,16384,4288,1033.603,3469.674,1047.684,0.0058
mixed,64,1,0.0156,4.0,128,4096,128,512,134,181.919,259.52,183.872,0.0252
mixed,64,1,0.0156,4.0,128,4096,256,1024,268,200.514,353.377,202.176,0.0109
mixed,64,1,0.0156,4.0,128,4096,512,2048,536,259.296,579.234,257.824,-0.0046
mixed,64,1,0.0156,4.0,128,4096,1024,4096,1072,355.008,1072.995,356.352,0.0019
mixed,64,1,0.0156,4.0,128,4096,2048,8192,2144,584.675,1890.95,580.865,-0.0029
mixed,64,1,0.0156,4.0,128,4096,4096,16384,4288,1104.963,3536.461,1074.531,-0.0125
mixed,64,1,0.0156,4.0,128,8192,128,512,134,223.68,294.946,224.161,0.0067
mixed,64,1,0.0156,4.0,128,8192,256,1024,268,242.594,406.945,245.857,0.0199
mixed,64,1,0.0156,4.0,128,8192,512,2048,536,298.819,572.033,296.384,-0.0089
mixed,64,1,0.0156,4.0,128,8192,1024,4096,1072,408.642,1037.027,407.297,-0.0021
mixed,64,1,0.0156,4.0,128,8192,2048,8192,2144,579.906,2026.566,619.746,0.0275
mixed,64,1,0.0156,4.0,128,8192,4096,16384,4288,1071.683,3673.899,1042.531,-0.0112
mixed,64,1,0.0156,4.0,256,0,128,512,134,132.064,219.68,150.048,0.2053
mixed,64,1,0.0156,4.0,256,0,256,1024,268,153.504,324.832,174.432,0.1222
mixed,64,1,0.0156,4.0,256,0,512,2048,536,218.818,532.066,220.224,0.0045
mixed,64,1,0.0156,4.0,256,0,1024,4096,1072,326.69,941.731,332.929,0.0101
mixed,64,1,0.0156,4.0,256,0,2048,8192,2144,539.969,1771.526,570.852,0.0251
mixed,64,1,0.0156,4.0,256,0,4096,16384,4288,976.322,3428.969,1067.075,0.037
mixed,64,1,0.0156,4.0,256,512,128,512,134,152.352,243.52,152.16,-0.0021
mixed,64,1,0.0156,4.0,256,512,256,1024,268,178.145,341.632,177.056,-0.0067
mixed,64,1,0.0156,4.0,256,512,512,2048,536,244.672,537.602,241.12,-0.0121
mixed,64,1,0.0156,4.0,256,512,1024,4096,1072,345.569,953.217,344.45,-0.0018
mixed,64,1,0.0156,4.0,256,512,2048,8192,2144,554.531,1780.13,554.434,-0.0001
mixed,64,1,0.0156,4.0,256,512,4096,16384,4288,985.955,3441.321,1063.716,0.0317
mixed,64,1,0.0156,4.0,256,1024,128,512,134,168.128,229.376,169.985,0.0303
mixed,64,1,0.0156,4.0,256,1024,256,1024,268,187.714,362.945,187.873,0.0009
mixed,64,1,0.0156,4.0,256,1024,512,2048,536,231.585,556.707,232.417,0.0026
mixed,64,1,0.0156,4.0,256,1024,1024,4096,1072,365.025,968.195,365.122,0.0002
mixed,64,1,0.0156,4.0,256,1024,2048,8192,2144,568.386,1795.654,563.521,-0.004
mixed,64,1,0.0156,4.0,256,1024,4096,16384,4288,1002.019,3449.675,1045.571,0.0178
mixed,64,1,0.0156,4.0,256,2048,128,512,134,185.601,258.88,186.274,0.0092
mixed,64,1,0.0156,4.0,256,2048,256,1024,268,200.258,351.586,201.728,0.0097
mixed,64,1,0.0156,4.0,256,2048,512,2048,536,260.32,597.088,260.289,-0.0001
mixed,64,1,0.0156,4.0,256,2048,1024,4096,1072,354.497,993.219,359.009,0.0071
mixed,64,1,0.0156,4.0,256,2048,2048,8192,2144,603.49,1818.054,600.129,-0.0028
mixed,64,1,0.0156,4.0,256,2048,4096,16384,4288,1028.419,3480.492,1035.011,0.0027
mixed,64,1,0.0156,4.0,256,4096,128,512,134,238.112,296.513,239.554,0.0247
mixed,64,1,0.0156,4.0,256,4096,256,1024,268,264.801,406.369,262.562,-0.0158
mixed,64,1,0.0156,4.0,256,4096,512,2048,536,298.465,583.522,297.856,-0.0021
mixed,64,1,0.0156,4.0,256,4096,1024,4096,1072,407.171,1060.803,409.184,0.0031
mixed,64,1,0.0156,4.0,256,4096,2048,8192,2144,586.658,1874.885,635.137,0.0376
mixed,64,1,0.0156,4.0,256,4096,4096,16384,4288,1094.083,3541.644,1067.588,-0.0108
mixed,64,1,0.0156,4.0,256,8192,128,512,134,319.744,393.41,320.576,0.0113
mixed,64,1,0.0156,4.0,256,8192,256,1024,268,341.408,448.45,341.57,0.0015
mixed,64,1,0.0156,4.0,256,8192,512,2048,536,394.592,665.249,391.233,-0.0124
mixed,64,1,0.0156,4.0,256,8192,1024,4096,1072,448.417,1046.627,455.586,0.012
mixed,64,1,0.0156,4.0,256,8192,2048,8192,2144,666.018,2011.814,672.738,0.005
mixed,64,1,0.0156,4.0,256,8192,4096,16384,4288,1080.964,3658.251,1191.333,0.0428
mixed,64,1,0.0156,4.0,512,0,128,512,134,146.976,211.616,147.136,0.0025
mixed,64,1,0.0156,4.0,512,0,256,1024,268,171.84,320.93,169.376,-0.0165
mixed,64,1,0.0156,4.0,512,0,512,2048,536,215.968,529.569,213.184,-0.0089
mixed,64,1,0.0156,4.0,512,0,1024,4096,1072,324.481,948.099,332.289,0.0125
mixed,64,1,0.0156,4.0,512,0,2048,8192,2144,539.682,1773.733,581.185,0.0336
mixed,64,1,0.0156,4.0,512,0,4096,16384,4288,976.291,3436.522,1074.147,0.0398
mixed,64,1,0.0156,4.0,512,512,128,512,134,164.225,231.073,162.944,-0.0192
mixed,64,1,0.0156,4.0,512,512,256,1024,268,189.474,340.065,189.696,0.0015
mixed,64,1,0.0156,4.0,512,512,512,2048,536,233.313,546.018,230.913,-0.0077
mixed,64,1,0.0156,4.0,512,512,1024,4096,1072,345.025,963.427,348.705,0.006
mixed,64,1,0.0156,4.0,512,512,2048,8192,2144,556.258,1790.373,599.299,0.0349
mixed,64,1,0.0156,4.0,512,512,4096,16384,4288,993.219,3453.932,1090.884,0.0397
mixed,64,1,0.0156,4.0,512,1024,128,512,134,181.666,247.428,181.919,0.0038
mixed,64,1,0.0156,4.0,512,1024,256,1024,268,208.577,361.089,207.808,-0.005
mixed,64,1,0.0156,4.0,512,1024,512,2048,536,252.064,566.785,249.568,-0.0079
mixed,64,1,0.0156,4.0,512,1024,1024,4096,1072,363.17,980.259,367.297,0.0067
mixed,64,1,0.0156,4.0,512,1024,2048,8192,2144,573.185,1807.429,620.513,0.0383
mixed,64,1,0.0156,4.0,512,1024,4096,16384,4288,1009.571,3473.002,1120.931,0.0452
mixed,64,1,0.0156,4.0,512,2048,128,512,134,217.824,287.81,217.058,-0.0109
mixed,64,1,0.0156,4.0,512,2048,256,1024,268,241.249,394.018,242.464,0.008
mixed,64,1,0.0156,4.0,512,2048,512,2048,536,287.905,601.122,289.634,0.0055
mixed,64,1,0.0156,4.0,512,2048,1024,4096,1072,398.082,1015.205,400.737,0.0043
mixed,64,1,0.0156,4.0,512,2048,2048,8192,2144,609.281,1840.006,643.522,0.0278
mixed,64,1,0.0156,4.0,512,2048,4096,16384,4288,1042.083,3504.907,1153.22,0.0451
mixed,64,1,0.0156,4.0,512,4096,128,512,134,287.808,357.153,287.938,0.0019
mixed,64,1,0.0156,4.0,512,4096,256,1024,268,312.001,463.681,313.794,0.0118
mixed,64,1,0.0156,4.0,512,4096,512,2048,536,358.977,669.505,359.105,0.0004
mixed,64,1,0.0156,4.0,512,4096,1024,4096,1072,464.705,1080.323,468.931,0.0069
mixed,64,1,0.0156,4.0,512,4096,2048,8192,2144,675.266,1905.604,683.906,0.007
mixed,64,1,0.0156,4.0,512,4096,4096,16384,4288,1110.083,3570.315,1209.477,0.0404
mixed,64,1,0.0156,4.0,512,8192,128,512,134,438.051,504.961,436.225,-0.0273
mixed,64,1,0.0156,4.0,512,8192,256,1024,268,458.657,608.578,459.395,0.0049
mixed,64,1,0.0156,4.0,512,8192,512,2048,536,503.298,810.883,504.545,0.0041
mixed,64,1,0.0156,4.0,512,8192,1024,4096,1072,609.345,1225.636,613.794,0.0072
mixed,64,1,0.0156,4.0,512,8192,2048,8192,2144,818.883,2058.726,829.028,0.0082
mixed,64,1,0.0156,4.0,512,8192,4096,16384,4288,1255.172,3717.483,1263.012,0.0032
mixed,64,1,0.0156,4.0,1024,0,128,512,134,193.281,274.048,189.856,-0.0424
mixed,64,1,0.0156,4.0,1024,0,256,1024,268,219.552,384.833,221.152,0.0097
mixed,64,1,0.0156,4.0,1024,0,512,2048,536,279.808,593.315,279.266,-0.0017
mixed,64,1,0.0156,4.0,1024,0,1024,4096,1072,388.61,1008.515,395.009,0.0103
mixed,64,1,0.0156,4.0,1024,0,2048,8192,2144,603.298,1841.062,634.401,0.0251
mixed,64,1,0.0156,4.0,1024,0,4096,16384,4288,1036.195,3500.94,1132.259,0.039
mixed,64,1,0.0156,4.0,1024,512,128,512,134,230.466,313.347,227.744,-0.0328
mixed,64,1,0.0156,4.0,1024,512,256,1024,268,256.481,418.176,259.108,0.0162
mixed,64,1,0.0156,4.0,1024,512,512,2048,536,317.792,628.163,315.073,-0.0088
mixed,64,1,0.0156,4.0,1024,512,1024,4096,1072,424.0,1040.389,428.836,0.0078
mixed,64,1,0.0156,4.0,1024,512,2048,8192,2144,634.466,1869.607,655.169,0.0168
mixed,64,1,0.0156,4.0,1024,512,4096,16384,4288,1071.971,3523.434,1148.963,0.0314
mixed,64,1,0.0156,4.0,1024,1024,128,512,134,267.808,348.001,266.305,-0.0187
mixed,64,1,0.0156,4.0,1024,1024,256,1024,268,296.352,456.611,294.944,-0.0088
mixed,64,1,0.0156,4.0,1024,1024,512,2048,536,351.777,663.875,352.29,0.0016
mixed,64,1,0.0156,4.0,1024,1024,1024,4096,1072,459.203,1075.14,467.329,0.0132
mixed,64,1,0.0156,4.0,1024,1024,2048,8192,2144,671.619,1903.974,683.364,0.0095
mixed,64,1,0.0156,4.0,1024,1024,4096,16384,4288,1104.515,3565.801,1163.27,0.0239
mixed,64,1,0.0156,4.0,1024,2048,128,512,134,342.658,418.784,340.992,-0.0219
mixed,64,1,0.0156,4.0,1024,2048,256,1024,268,369.504,521.923,368.897,-0.004
mixed,64,1,0.0156,4.0,1024,2048,512,2048,536,420.257,732.291,418.049,-0.0071
mixed,64,1,0.0156,4.0,1024,2048,1024,4096,1072,525.699,1142.659,530.146,0.0072
mixed,64,1,0.0156,4.0,1024,2048,2048,8192,2144,738.626,1968.646,746.019,0.006
mixed,64,1,0.0156,4.0,1024,2048,4096,16384,4288,1170.66,3635.277,1181.763,0.0045
mixed,64,1,0.0156,4.0,1024,4096,128,512,134,486.659,560.963,486.434,-0.003
mixed,64,1,0.0156,4.0,1024,4096,256,1024,268,512.737,656.803,514.627,0.0131
mixed,64,1,0.0156,4.0,1024,4096,512,2048,536,560.803,861.859,559.681,-0.0037
mixed,64,1,0.0156,4.0,1024,4096,1024,4096,1072,659.072,1275.142,661.315,0.0036
mixed,64,1,0.0156,4.0,1024,4096,2048,8192,2144,873.764,2102.662,880.259,0.0053
mixed,64,1,0.0156,4.0,1024,4096,4096,16384,4288,1306.276,3766.283,1321.987,0.0064
mixed,64,1,0.0156,4.0,1024,8192,128,512,134,778.404,841.666,778.882,0.0076
mixed,64,1,0.0156,4.0,1024,8192,256,1024,268,799.299,943.683,801.027,0.012
mixed,64,1,0.0156,4.0,1024,8192,512,2048,536,843.074,1141.636,847.266,0.014
mixed,64,1,0.0156,4.0,1024,8192,1024,4096,1072,949.475,1552.42,946.627,-0.0047
mixed,64,1,0.0156,4.0,1024,8192,2048,8192,2144,1152.867,2384.742,1162.69,0.008
mixed,64,1,0.0156,4.0,1024,8192,4096,16384,4288,1586.181,4056.366,1593.636,0.003
mixed,64,1,0.0156,4.0,2048,0,128,512,134,349.472,424.672,348.512,-0.0128
mixed,64,1,0.0156,4.0,2048,0,256,1024,268,375.939,536.035,377.696,0.011
mixed,64,1,0.0156,4.0,2048,0,512,2048,536,429.122,746.275,430.114,0.0031
mixed,64,1,0.0156,4.0,2048,0,1024,4096,1072,538.947,1162.181,544.962,0.0097
mixed,64,1,0.0156,4.0,2048,0,2048,8192,2144,754.433,1989.159,791.266,0.0298
mixed,64,1,0.0156,4.0,2048,0,4096,16384,4288,1189.059,3644.812,1282.499,0.038
mixed,64,1,0.0156,4.0,2048,512,128,512,134,420.481,500.896,422.176,0.0211
mixed,64,1,0.0156,4.0,2048,512,256,1024,268,450.114,607.396,450.657,0.0035
mixed,64,1,0.0156,4.0,2048,512,512,2048,536,506.112,815.971,505.408,-0.0023
mixed,64,1,0.0156,4.0,2048,512,1024,4096,1072,612.994,1231.619,618.465,0.0088
mixed,64,1,0.0156,4.0,2048,512,2048,8192,2144,825.634,2062.279,843.97,0.0148
mixed,64,1,0.0156,4.0,2048,512,4096,16384,4288,1263.651,3740.845,1344.868,0.0328
mixed,64,1,0.0156,4.0,2048,1024,128,512,134,497.057,574.083,495.873,-0.0154
mixed,64,1,0.0156,4.0,2048,1024,256,1024,268,524.546,683.231,523.713,-0.0052
mixed,64,1,0.0156,4.0,2048,1024,512,2048,536,578.913,888.355,576.227,-0.0087
mixed,64,1,0.0156,4.0,2048,1024,1024,4096,1072,687.715,1303.588,691.651,0.0064
mixed,64,1,0.0156,4.0,2048,1024,2048,8192,2144,896.899,2135.4,905.954,0.0073
mixed,64,1,0.0156,4.0,2048,1024,4096,16384,4288,1335.619,3801.066,1396.324,0.0246
mixed,64,1,0.0156,4.0,2048,2048,128,512,134,649.57,716.162,643.618,-0.0894
mixed,64,1,0.0156,4.0,2048,2048,256,1024,268,670.595,823.619,673.473,0.0188
mixed,64,1,0.0156,4.0,2048,2048,512,2048,536,726.016,1029.122,721.25,-0.0157
mixed,64,1,0.0156,4.0,2048,2048,1024,4096,1072,829.218,1436.1,829.668,0.0007
mixed,64,1,0.0156,4.0,2048,2048,2048,8192,2144,1038.531,2273.256,1047.331,0.0071
mixed,64,1,0.0156,4.0,2048,2048,4096,16384,4288,1472.131,3937.742,1502.47,0.0123
mixed,64,1,0.0156,4.0,2048,4096,128,512,134,929.763,1002.532,922.658,-0.0976
mixed,64,1,0.0156,4.0,2048,4096,256,1024,268,947.941,1096.932,948.067,0.0008
mixed,64,1,0.0156,4.0,2048,4096,512,2048,536,1001.475,1298.404,998.115,-0.0113
mixed,64,1,0.0156,4.0,2048,4096,1024,4096,1072,1098.691,1714.246,1097.635,-0.0017
mixed,64,1,0.0156,4.0,2048,4096,2048,8192,2144,1310.149,2538.695,1314.948,0.0039
mixed,64,1,0.0156,4.0,2048,4096,4096,16384,4288,1741.539,4203.821,1749.542,0.0033
mixed,64,1,0.0156,4.0,2048,8192,128,512,134,1474.787,1540.164,1480.902,0.0935
mixed,64,1,0.0156,4.0,2048,8192,256,1024,268,1499.654,1632.232,1497.443,-0.0167
mixed,64,1,0.0156,4.0,2048,8192,512,2048,536,1541.636,1856.871,1543.237,0.0051
mixed,64,1,0.0156,4.0,2048,8192,1024,4096,1072,1638.984,2264.36,1637.19,-0.0029
mixed,64,1,0.0156,4.0,2048,8192,2048,8192,2144,1878.501,3084.906,1875.846,-0.0022
mixed,64,1,0.0156,4.0,2048,8192,4096,16384,4288,2306.982,4760.622,2293.51,-0.0055
pure,64,2,0.0312,4.0,0,0,128,512,140,96.8,187.2,103.521,0.0743
pure,64,2,0.0312,4.0,0,0,256,1024,280,125.921,290.144,138.304,0.0754
pure,64,2,0.0312,4.0,0,0,512,2048,560,190.592,497.185,203.393,0.0418
pure,64,2,0.0312,4.0,0,0,1024,4096,1120,304.93,909.251,332.801,0.0461
pure,64,2,0.0312,4.0,0,0,2048,8192,2240,528.418,1738.182,561.664,0.0275
pure,64,2,0.0312,4.0,0,0,4096,16384,4480,982.627,3405.162,1032.705,0.0207
mixed,64,2,0.0312,4.0,16,0,128,512,140,94.496,181.761,110.977,0.1889
mixed,64,2,0.0312,4.0,16,0,256,1024,280,123.872,288.929,146.976,0.14
mixed,64,2,0.0312,4.0,16,0,512,2048,560,188.897,494.913,198.784,0.0323
mixed,64,2,0.0312,4.0,16,0,1024,4096,1120,301.057,908.419,322.402,0.0351
mixed,64,2,0.0312,4.0,16,0,2048,8192,2240,526.819,1736.643,557.09,0.025
mixed,64,2,0.0312,4.0,16,0,4096,16384,4480,984.131,3398.569,1030.692,0.0193
mixed,64,2,0.0312,4.0,16,512,128,512,140,107.808,190.112,113.569,0.07
mixed,64,2,0.0312,4.0,16,512,256,1024,280,139.617,292.417,150.112,0.0687
mixed,64,2,0.0312,4.0,16,512,512,2048,560,194.848,495.681,207.104,0.0407
mixed,64,2,0.0312,4.0,16,512,1024,4096,1120,301.632,909.155,327.393,0.0424
mixed,64,2,0.0312,4.0,16,512,2048,8192,2240,530.979,1745.413,559.745,0.0237
mixed,64,2,0.0312,4.0,16,512,4096,16384,4480,987.94,3411.786,1028.131,0.0166
mixed,64,2,0.0312,4.0,16,1024,128,512,140,115.776,189.088,115.04,-0.01
mixed,64,2,0.0312,4.0,16,1024,256,1024,280,142.24,297.761,151.778,0.0613
mixed,64,2,0.0312,4.0,16,1024,512,2048,560,195.712,496.835,205.952,0.034
mixed,64,2,0.0312,4.0,16,1024,1024,4096,1120,304.705,909.795,333.921,0.0483
mixed,64,2,0.0312,4.0,16,1024,2048,8192,2240,528.865,1752.325,556.77,0.0228
mixed,64,2,0.0312,4.0,16,1024,4096,16384,4480,987.812,3410.059,1029.027,0.017
mixed,64,2,0.0312,4.0,16,2048,128,512,140,124.641,203.84,122.177,-0.0311
mixed,64,2,0.0312,4.0,16,2048,256,1024,280,156.704,298.785,157.024,0.0023
mixed,64,2,0.0312,4.0,16,2048,512,2048,560,208.065,503.843,210.817,0.0093
mixed,64,2,0.0312,4.0,16,2048,1024,4096,1120,312.065,914.434,329.888,0.0296
mixed,64,2,0.0312,4.0,16,2048,2048,8192,2240,535.649,1743.174,564.611,0.024
mixed,64,2,0.0312,4.0,16,2048,4096,16384,4480,991.331,3429.292,1029.603,0.0157
mixed,64,2,0.0312,4.0,16,4096,128,512,140,128.576,213.057,129.793,0.0144
mixed,64,2,0.0312,4.0,16,4096,256,1024,280,159.04,332.833,156.416,-0.0151
mixed,64,2,0.0312,4.0,16,4096,512,2048,560,222.816,513.281,212.416,-0.0358
mixed,64,2,0.0312,4.0,16,4096,1024,4096,1120,339.938,923.683,337.153,-0.0048
